#multi:
,mass A,,mass B,,mass C,,mass D,,
t,x,y,x,y,x,y,x,y,
5.482759E0,-8.705740E0,-1.539389E1,-2.423892E1,-4.668411E-1,-1.833034E0,1.507126E0,4.284659E1,1.837848E1
5.517241E0,-8.720285E0,-1.551455E1,-2.420384E1,-5.421394E-1,-1.849374E0,1.505925E0,4.282995E1,1.837671E1
5.551724E0,-8.783039E0,-1.544741E1,-2.421341E1,-5.323527E-1,-1.840043E0,1.512577E0,4.286520E1,1.843579E1
5.586207E0,-8.845541E0,-1.547679E1,-2.417625E1,-4.826567E-1,-1.808490E0,1.573786E0,4.283050E1,1.847237E1
5.620690E0,-8.927282E0,-1.547605E1,-2.418067E1,-5.132919E-1,-1.850813E0,1.557113E0,4.283259E1,1.837912E1
5.655172E0,-8.947377E0,-1.544760E1,-2.419044E1,-4.878455E-1,-1.825037E0,1.565153E0,4.283077E1,1.838553E1
5.689655E0,-8.863340E0,-1.545511E1,-2.418128E1,-4.996802E-1,-1.826303E0,1.588460E0,4.279812E1,1.845219E1
5.724138E0,-8.807463E0,-1.544254E1,-2.421709E1,-5.134017E-1,-1.825566E0,1.558708E0,4.278173E1,1.845125E1
5.758621E0,-8.862482E0,-1.541966E1,-2.417824E1,-4.601631E-1,-1.818256E0,1.527538E0,4.275832E1,1.845722E1
5.793103E0,-8.851788E0,-1.528756E1,-2.419023E1,-4.916584E-1,-1.826408E0,1.524185E0,4.281098E1,1.857470E1
5.827586E0,-8.830952E0,-1.535875E1,-2.420680E1,-4.721981E-1,-1.845586E0,1.477999E0,4.283871E1,1.859912E1
5.862069E0,-8.849115E0,-1.529839E1,-2.416794E1,-5.338567E-1,-1.846598E0,1.528425E0,4.284978E1,1.866741E1
5.896552E0,-8.746318E0,-1.534988E1,-2.418332E1,-5.683131E-1,-1.851761E0,1.500233E0,4.276174E1,1.861337E1
5.931034E0,-8.785799E0,-1.539215E1,-2.422083E1,-5.990346E-1,-1.894005E0,1.568517E0,4.276701E1,1.853796E1
5.965517E0,-8.686263E0,-1.531521E1,-2.428407E1,-6.467905E-1,-1.889668E0,1.569040E0,4.275211E1,1.856007E1
6.000000E0,-8.700320E0,-1.530648E1,-2.431924E1,-6.091102E-1,-1.942713E0,1.554741E0,4.271869E1,1.867447E1
6.034483E0,-8.668661E0,-1.530215E1,-2.438642E1,-6.096956E-1,-1.942947E0,1.476812E0,4.276234E1,1.860261E1
6.068966E0,-8.687425E0,-1.527917E1,-2.429161E1,-6.280815E-1,-1.930734E0,1.540663E0,4.277335E1,1.860656E1
6.103448E0,-8.723744E0,-1.518226E1,-2.432135E1,-6.468725E-1,-1.918660E0,1.505562E0,4.284151E1,1.856078E1
6.137931E0,-8.721149E0,-1.517574E1,-2.431476E1,-6.720794E-1,-1.894478E0,1.576892E0,4.282018E1,1.858860E1
6.172414E0,-8.702666E0,-1.517722E1,-2.429912E1,-7.004005E-1,-1.908358E0,1.518270E0,4.283369E1,1.852355E1
6.206897E0,-8.657433E0,-1.513333E1,-2.427428E1,-6.849393E-1,-1.858520E0,1.519981E0,4.278081E1,1.857080E1
6.241379E0,-8.752083E0,-1.512089E1,-2.425302E1,-6.897330E-1,-1.819592E0,1.482372E0,4.277949E1,1.851303E1
6.275862E0,-8.659557E0,-1.513844E1,-2.428308E1,-7.275583E-1,-1.823589E0,1.472278E0,4.283842E1,1.850454E1
6.310345E0,-8.656686E0,-1.509093E1,-2.426949E1,-7.015581E-1,-1.807269E0,1.497571E0,4.285182E1,1.849835E1
