#multi:
	mass A		mass B		mass C		mass D		mass E		
t	x	y	x	y	x	y	x	y	x	y	
1.862069E0	-8.399724E0	1.523979E1	-4.233438E1	-1.345682E1	2.851090E1	-1.471715E1	3.874094E0	-3.418021E1	-3.218117E1	5.699809E0
1.896552E0	-8.398453E0	1.529402E1	-4.241707E1	-1.332678E1	2.854873E1	-1.472341E1	3.800228E0	-3.410313E1	-3.217322E1	5.751783E0
1.931034E0	-8.401021E0	1.528725E1	-4.252672E1	-1.344919E1	2.871689E1	-1.478348E1	3.796860E0	-3.412234E1	-3.210704E1	5.784099E0
1.965517E0	-8.501324E0	1.544289E1	-4.255173E1	-1.340599E1	2.876791E1	-1.476568E1	3.842860E0	-3.417616E1	-3.218125E1	5.852436E0
2.000000E0	-8.526242E0	1.555220E1	-4.263468E1	-1.341344E1	2.884203E1	-1.475890E1	3.885474E0	-3.425289E1	-3.218125E1	5.964887E0
2.034483E0	-8.662987E0	1.546083E1	-4.255455E1	-1.347884E1	2.883233E1	-1.470671E1	3.901175E0	-3.420666E1	-3.220451E1	6.076272E0
2.068966E0	-8.532907E0	1.552464E1	-4.253488E1	-1.353826E1	2.890439E1	-1.470291E1	4.006800E0	-3.420040E1	-3.216614E1	6.137683E0
2.103448E0	-8.616341E0	1.561412E1	-4.256809E1	-1.362200E1	2.887062E1	-1.483618E1	3.995503E0	-3.415358E1	-3.219501E1	6.145659E0
2.137931E0	-8.465972E0	1.562833E1	-4.258144E1	-1.353983E1	2.885846E1	-1.482288E1	3.896361E0	-3.416099E1	-3.217286E1	6.067426E0
2.172414E0	-8.578277E0	1.553663E1	-4.257803E1	-1.341323E1	2.892299E1	-1.484212E1	3.938366E0	-3.419165E1	-3.210350E1	6.049415E0
2.206897E0	-8.552190E0	1.562297E1	-4.254144E1	-1.334585E1	2.898598E1	-1.485854E1	4.110477E0	-3.420144E1	-3.209773E1	6.065895E0
2.241379E0	-8.644517E0	1.556485E1	-4.266379E1	-1.326895E1	2.907221E1	-1.481748E1	4.150895E0	-3.421328E1	-3.210315E1	6.030111E0
2.275862E0	-8.637314E0	1.553519E1	-4.270871E1	-1.336121E1	2.901068E1	-1.494121E1	4.145531E0	-3.413160E1	-3.222213E1	6.025185E0
2.310345E0	-8.669456E0	1.558360E1	-4.276860E1	-1.335904E1	2.892821E1	-1.488136E1	4.131052E0	-3.407493E1	-3.222801E1	6.152243E0
2.344828E0	-8.770288E0	1.560221E1	-4.285347E1	-1.324409E1	2.903224E1	-1.493202E1	4.291063E0	-3.404259E1	-3.229169E1	6.153074E0
