Frame	X1	Y1	Flag1	X2	Y2	Flag2	X4	Y4	Flag4	X3	Y3	Flag3
138	-6.6097	13.0628	0	-23.7828	-5.9151	0	5.8607	-2.9735	0	-29.9169	-33.7271	0
139	-6.3388	13.1200	0	-23.7808	-5.7132	0	5.9825	-2.8827	0	-29.9948	-33.7100	0
140	-6.2046	12.8726	0	-23.7540	-5.8717	0	6.0032	-2.9495	0	-30.0970	-33.5941	0
141	-6.5708	13.0893	0	-23.8456	-5.9439	0	5.8484	-3.0381	0	-30.2604	-33.5273	0
142	-6.4236	13.0105	0	-23.8912	-5.9663	0	6.0237	-3.1644	0	-30.3000	-33.6010	0
143	-6.4801	12.9019	0	-23.7882	-6.1536	0	6.2345	-2.8682	0	-30.2550	-33.6229	0
144	-6.4791	12.9094	0	-23.7297	-6.2309	0	6.1621	-2.9657	0	-30.0632	-33.5417	0
145	-6.4457	12.9178	0	-23.7646	-6.0890	0	6.1859	-3.0682	0	-30.0401	-33.5488	0
146	-6.4701	12.9618	0	-23.7459	-6.1539	0	6.2736	-3.2139	0	-30.0462	-33.3262	0
147	-6.3196	12.9290	0	-23.6345	-6.0599	0	6.5780	-3.1087	0	-30.1315	-33.1027	0
148	-6.3877	13.0617	0	-23.3939	-5.9843	0	6.5763	-3.0197	0	-30.1431	-33.0217	0
149	-6.2027	13.1848	0	-23.4458	-5.9108	0	6.6517	-2.9293	0	-29.7787	-32.8699	0
150	-6.1885	13.3648	0	-23.7738	-6.1012	0	6.5174	-2.8660	0	-29.1699	-33.0215	0
151	-6.0311	13.2360	0	-23.6897	-6.0728	0	6.4726	-2.7711	0	-29.6708	-32.8424	0
152	-6.0538	13.0554	0	-23.8983	-6.1547	0	6.2173	-2.7136	0	-29.7811	-32.9730	0
153	-6.1166	13.1203	0	-24.0664	-6.2591	0	6.4603	-2.7897	0	-29.6305	-33.2138	0
154	-6.0595	13.2092	0	-24.1840	-6.2916	0	6.6021	-2.8825	0	-29.5066	-33.4209	0
155	-6.0144	13.0938	0	-24.1548	-6.3866	0	6.5367	-3.0696	0	-29.6436	-33.4343	0
156	-5.6842	12.9941	0	-24.3654	-6.3150	0	6.4481	-3.0578	0	-29.5585	-33.3957	0
157	-5.8045	13.1842	0	-24.1575	-6.4951	0	6.3546	-3.1549	0	-29.4882	-33.2695	0
158	-5.7179	13.1424	0	-24.0856	-6.4876	0	6.3691	-3.0213	0	-29.7043	-33.2735	0
159	-5.6710	13.2334	0	-24.0736	-6.4978	0	6.2969	-2.7697	0	-29.8432	-33.3534	0
160	-5.5970	13.1449	0	-24.1111	-6.4338	0	5.9346	-3.0070	0	-30.0288	-33.1033	0
161	-5.5756	13.1409	0	-24.2190	-6.3838	0	6.0137	-3.0731	0	-29.8582	-33.0744	0
162	-5.6248	13.2985	0	-24.4251	-6.5486	0	5.7482	-2.9543	0	-30.0561	-33.1714	0
163	-5.5048	13.1401	0	-24.4460	-6.6821	0	5.8076	-2.8554	0	-30.1886	-33.2077	0
164	-5.5964	12.9150	0	-24.5335	-6.7302	0	5.9894	-2.6586	0	-29.9716	-33.4168	0
165	-5.7198	13.0225	0	-24.3500	-6.5830	0	5.9056	-2.4425	0	-29.6996	-33.4395	0
166	-5.9005	13.2993	0	-24.4272	-6.5070	0	5.8748	-2.5788	0	-29.5508	-33.4010	0
167	-6.0925	13.2513	0	-24.6142	-6.5954	0	5.9943	-2.5870	0	-29.7697	-33.7713	0
168	-6.1905	13.1357	0	-24.7101	-6.7402	0	6.0571	-2.5780	0	-29.7152	-34.0713	0
169	-5.9585	13.0656	0	-24.8423	-7.0058	0	6.2453	-2.6132	0	-29.7783	-34.2117	0
170	-5.6907	13.1428	0	-25.0648	-6.8648	0	6.1731	-2.6175	0	-30.1242	-34.3030	0
171	-5.6900	13.1678	0	-25.0823	-6.8491	0	6.0113	-2.7995	0	-30.0423	-34.4840	0
172	-5.8920	13.2340	0	-25.1350	-7.0225	0	6.2976	-2.7526	0	-29.8925	-34.5076	0
173	-5.7964	13.0401	0	-24.8578	-7.1588	0	6.1933	-2.5029	0	-29.8608	-34.6130	0
174	-6.0181	13.0390	0	-24.9466	-7.4327	0	6.2879	-2.4983	0	-29.7152	-34.6712	0
175	-6.1189	13.0435	0	-24.7933	-7.3992	0	6.4122	-2.4526	0	-29.6089	-34.4121	0
176	-5.9586	13.0203	0	-24.7611	-7.2915	0	6.3812	-2.2475	0	-29.3588	-34.4445	0
177	-5.9976	13.1936	0	-24.6473	-7.4818	0	6.5066	-2.1305	0	-29.5243	-34.5621	0
178	-5.7869	13.0461	0	-24.7516	-7.4851	0	6.6474	-1.9750	0	-29.7017	-34.7039	0
179	-5.8314	13.1010	0	-24.8516	-7.5263	0	6.7057	-2.1930	0	-29.6121	-34.7399	0
