Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4	X5	Y5	Flag5	X6	Y6	Flag6	X7	Y7	Flag7	X8	Y8	Flag8	X9	Y9	Flag9	X10	Y10	Flag10	X11	Y11	Flag11	X12	Y12	Flag12	X13	Y13	Flag13	X14	Y14	Flag14	X15	Y15	Flag15	X16	Y16	Flag16	X17	Y17	Flag17	X18	Y18	Flag18	X19	Y19	Flag19	X20	Y20	Flag20	X21	Y21	Flag21	X22	Y22	Flag22	X23	Y23	Flag23	X24	Y24	Flag24	X25	Y25	Flag25	X26	Y26	Flag26	X27	Y27	Flag27	X28	Y28	Flag28	X29	Y29	Flag29	X30	Y30	Flag30	X31	Y31	Flag31	X32	Y32	Flag32	X33	Y33	Flag33	X34	Y34	Flag34	X35	Y35	Flag35	X36	Y36	Flag36	X37	Y37	Flag37	X38	Y38	Flag38	X39	Y39	Flag39	X40	Y40	Flag40	X41	Y41	Flag41	X42	Y42	Flag42	X43	Y43	Flag43	X44	Y44	Flag44	X45	Y45	Flag45	X46	Y46	Flag46	X47	Y47	Flag47	X48	Y48	Flag48	X49	Y49	Flag49	X50	Y50	Flag50	X51	Y51	Flag51	X52	Y52	Flag52	X53	Y53	Flag53	X54	Y54	Flag54	X55	Y55	Flag55	X56	Y56	Flag56	X57	Y57	Flag57	X58	Y58	Flag58	X59	Y59	Flag59	X60	Y60	Flag60	X61	Y61	Flag61	X62	Y62	Flag62	X63	Y63	Flag63	X64	Y64	Flag64	X65	Y65	Flag65	X66	Y66	Flag66	X67	Y67	Flag67	X68	Y68	Flag68	X69	Y69	Flag69	X70	Y70	Flag70	X71	Y71	Flag71	X72	Y72	Flag72	X73	Y73	Flag73	X74	Y74	Flag74	X75	Y75	Flag75	X76	Y76	Flag76	X77	Y77	Flag77	X78	Y78	Flag78
Tracks 1 to 78
191	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1264.60963	1051.32888	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	480.53636	313.05702	 	601.32873	423.90988	 	 	 	 	73.07303	394.06307	 	 	 	 	 	 	 	 	 	 	 	 	 	244.28993	543.21363	 	 	 	 	586.08979	464.86431	*	 	 	 	 	 	 	 	 	 	 	 	 	1194.00000	430.50000	 	725.42429	545.99596	 	41.06401	464.02807	 	 	 	 	 	 	 	 	 	 	631.50864	1002.40571	 	454.65229	306.33746	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	946.86387	448.73089	 	704.48852	564.51211	 	 	 	 	501.96721	435.25137	 	 	 	 	 	 	 	622.82479	1027.35470	 	181.04102	345.08961	 	 	 	 	506.98997	133.93311	 	268.30222	1037.63164	 	 	 	 	268.85356	509.45249	 	 	 	 	 	 	 	393.52603	128.27548	 	 	 	 	 	 	 	 	 	 	943.05230	475.97490	*	655.36378	92.04379	 	549.10729	432.52912	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
192	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1262.66513	1052.50265	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	479.41673	313.27388	 	595.52140	427.66870	 	806.57432	397.95270	*	73.14246	395.87348	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	592.01562	471.36719	 	 	 	 	 	 	 	 	 	 	 	 	 	1194.00000	430.50000	 	725.17161	544.32591	 	39.86175	463.66246	 	 	 	 	 	 	 	 	 	 	624.28336	1003.80294	 	453.64876	305.97920	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	946.91234	448.07251	 	706.31861	566.75847	 	 	 	 	500.12778	436.43889	 	 	 	 	 	 	 	624.02637	1028.83804	 	182.71920	344.95591	 	 	 	 	503.29562	130.22628	 	268.26116	1036.72917	 	 	 	 	 	 	 	 	 	 	1018.91163	758.32558	*	394.01770	128.95034	 	 	 	 	 	 	 	913.06635	740.59653	*	 	 	 	649.50000	97.50000	 	545.21000	430.93545	 	578.22034	497.65254	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
193	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1262.64150	1052.05692	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	924.97361	806.99429	*	500.01364	165.58523	*	477.70458	316.06872	 	596.18793	425.04310	 	 	 	 	75.86177	395.60506	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	195.63983	343.28390	*	590.30118	476.99529	 	 	 	 	 	 	 	 	 	 	 	 	 	1192.50000	426.00000	 	725.97813	544.08505	 	40.76122	463.18527	 	1191.40413	398.05162	*	 	 	 	 	 	 	616.87193	1009.51190	 	453.24727	305.28835	 	481.56410	153.67308	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	946.77954	448.18570	 	705.50590	568.17491	 	 	 	 	 	 	 	 	 	 	 	 	 	629.78717	1028.03790	 	 	 	 	 	 	 	 	 	 	268.14666	1036.04974	 	 	 	 	 	 	 	1156.12887	393.82990	*	1020.98621	758.00690	 	395.98213	129.08709	 	 	 	 	 	 	 	915.01728	739.97926	 	945.90501	475.16887	*	651.00000	94.50000	 	546.45825	428.73398	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
194	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1262.54909	1050.54028	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	913.50000	801.00000	 	500.45829	165.24850	 	476.75576	316.08285	 	595.51800	424.97793	 	 	 	 	74.50919	394.52829	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	591.62609	472.21739	 	 	 	 	 	 	 	 	 	 	 	 	 	1192.50000	426.00000	 	727.06225	544.05756	 	41.15714	463.44805	 	1189.64311	397.65269	 	 	 	 	 	 	 	618.49887	1008.18255	 	453.32673	305.31056	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	946.42393	449.75046	 	707.29849	573.46958	 	 	 	 	 	 	 	 	 	 	 	 	 	629.36641	1029.22137	 	177.96364	361.89752	*	 	 	 	 	 	 	268.25613	1037.07886	 	 	 	 	 	 	 	1160.86071	402.32857	 	1023.53418	758.14430	 	395.86062	127.99726	 	1138.09053	399.16872	*	173.49802	339.33004	*	906.43870	725.41188	 	943.09729	475.11324	 	652.50000	97.50000	 	546.43434	427.98990	 	578.25763	495.63359	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
195	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1261.92219	1052.34140	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	913.50000	802.50000	 	500.73928	165.23751	 	476.59864	314.13454	 	597.59640	432.87147	 	 	 	 	73.63826	393.46145	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1194.00000	430.50000	 	726.84836	545.04344	 	40.63304	463.19956	 	1190.58185	397.04536	 	 	 	 	 	 	 	620.19311	1006.41561	 	453.20614	305.57628	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	946.80286	449.62000	 	703.12562	566.52200	 	 	 	 	515.43558	446.36196	*	 	 	 	 	 	 	 	 	 	177.96929	352.95714	 	 	 	 	506.76812	130.75362	*	264.00000	1033.50000	 	 	 	 	 	 	 	1161.95664	372.67981	 	 	 	 	396.30801	126.96288	 	 	 	 	 	 	 	 	 	 	943.29079	474.30855	 	654.84402	92.91388	 	 	 	 	579.73427	495.95804	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
196	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1262.76494	1052.23506	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	913.50000	805.50000	 	501.10032	163.74808	 	475.98791	316.79441	 	601.68276	436.17931	 	 	 	 	71.89446	391.81766	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	587.58564	479.01105	*	 	 	 	 	 	 	 	 	 	 	 	 	1192.50000	426.00000	 	727.02961	544.22752	 	39.53257	463.26915	 	1192.82081	397.28324	 	 	 	 	 	 	 	612.63756	1012.18863	 	453.65285	305.11861	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	946.38655	448.42857	 	705.95935	568.79318	 	 	 	 	515.41935	448.14516	 	 	 	 	 	 	 	 	 	 	180.08511	353.54177	 	 	 	 	 	 	 	262.50000	1035.00000	 	 	 	 	 	 	 	 	 	 	1025.17636	772.69645	*	397.33416	126.04636	 	1144.48996	413.34137	*	 	 	 	914.98582	725.07801	*	938.91863	474.17179	 	653.64451	93.01622	 	554.32407	428.05556	*	 	 	 	934.47505	741.87800	 	 	 	 	 	 	 	 	 	 	 	 	 
197	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1260.48008	1053.04926	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	912.00000	808.50000	 	500.74704	164.48238	 	474.23369	316.17577	 	602.10549	434.66374	 	793.50000	399.00000	*	70.58347	390.47555	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	192.42155	349.81030	*	585.44889	480.86667	 	 	 	 	 	 	 	 	 	 	 	 	 	1194.00000	430.50000	 	724.00518	542.90881	 	40.05796	463.20980	 	1191.47146	397.06452	 	 	 	 	 	 	 	610.96302	1019.01405	 	452.62931	304.77126	 	472.94118	172.76471	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	946.86026	448.15769	 	707.08616	567.84170	 	 	 	 	522.40761	443.45109	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	268.76350	1038.35406	 	 	 	 	 	 	 	1162.97365	370.43191	*	1023.81191	773.05371	 	397.80758	125.94896	 	1158.93313	398.40226	 	 	 	 	917.83167	727.10414	 	 	 	 	651.00000	93.00000	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
198	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1260.86365	1053.04408	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	503.03506	163.90487	 	474.72547	314.73481	 	602.02544	434.82192	 	795.00000	402.00000	 	72.91154	400.90577	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1194.00000	430.50000	 	 	 	 	39.33950	462.82101	 	1191.37603	399.76860	 	 	 	 	 	 	 	609.91719	1028.78943	 	452.00524	304.91786	 	466.43649	175.80541	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	947.42956	449.58083	 	709.23389	570.00444	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	173.50936	367.20974	*	 	 	 	 	 	 	265.50000	1039.50000	 	 	 	 	 	 	 	1161.99146	374.28628	 	1025.56688	773.16324	 	398.48659	126.01385	 	 	 	 	167.05303	344.26136	*	914.76089	738.61471	 	939.89888	477.14767	*	654.42887	92.32192	 	554.12500	431.06618	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
199	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1262.80521	1052.41273	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	506.16266	169.52051	 	474.46728	313.60276	 	598.03529	440.95882	 	 	 	 	72.80762	394.00645	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1192.50000	426.00000	 	 	 	 	39.81479	463.45732	 	1194.96847	393.28378	 	 	 	 	 	 	 	611.84278	1026.09404	 	451.89492	305.11713	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	947.04507	448.47990	 	711.12347	567.47813	 	 	 	 	 	 	 	 	 	 	 	 	 	633.82235	1014.61605	*	 	 	 	 	 	 	 	 	 	268.50000	1036.50000	 	 	 	 	 	 	 	 	 	 	1024.43388	770.77555	 	398.66712	125.36232	 	 	 	 	164.47863	342.52137	 	915.66486	738.69550	 	938.78795	474.84152	 	655.50000	94.50000	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
200	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1261.80551	1052.88058	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	475.12605	311.86387	 	600.49640	432.17626	 	794.69411	412.81191	*	74.12450	395.89066	 	 	 	 	 	 	 	 	 	 	 	 	 	242.05654	544.57285	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1194.00000	430.50000	 	728.68582	554.43716	*	39.81463	463.51484	 	 	 	 	 	 	 	 	 	 	610.58140	1025.17533	 	451.95532	305.31884	 	469.31250	178.54492	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	710.95861	567.62390	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	171.45622	367.04147	*	 	 	 	 	 	 	264.00000	1041.00000	 	 	 	 	266.01726	507.72908	*	1163.23469	375.39127	*	1018.94453	771.48000	 	399.61827	125.65440	 	 	 	 	165.06780	345.50212	 	910.90621	741.55387	 	 	 	 	654.00000	97.50000	 	550.54098	428.49180	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
201	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1259.67681	1053.78256	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	924.30564	807.95350	*	 	 	 	476.08981	312.01996	 	590.90272	433.70201	 	 	 	 	74.60436	395.29164	 	 	 	 	 	 	 	 	 	 	 	 	 	236.33106	555.26877	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1192.50000	426.00000	 	728.70875	555.31921	 	40.58976	463.50316	 	 	 	 	 	 	 	 	 	 	608.89492	1027.64078	 	452.75913	305.67888	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	947.05794	447.53832	*	710.56425	567.69730	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	168.47889	358.31781	 	 	 	 	 	 	 	269.88578	1038.23547	 	 	 	 	264.01212	507.40143	 	1167.73798	375.89345	 	1016.18060	771.99523	 	400.11315	125.35607	 	1140.22581	401.27419	*	 	 	 	907.57072	763.74784	 	941.52903	471.14499	*	654.00000	96.00000	 	549.97794	426.03676	 	 	 	 	916.52925	730.75487	*	902.08396	811.82331	 	 	 	 	 	 	 	 	 	 
202	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1261.80640	1052.75971	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	512.02175	173.10953	*	476.68030	310.66413	 	592.91893	434.90873	 	787.47388	409.23186	*	74.30969	395.08824	 	 	 	 	 	 	 	 	 	 	 	 	 	239.90340	543.95134	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1194.00000	430.50000	 	727.16757	551.77976	 	40.60581	463.43226	 	 	 	 	 	 	 	 	 	 	609.87850	1024.43676	 	453.73824	306.23100	 	473.89362	182.29433	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	947.12421	447.45684	 	711.58626	567.71200	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	174.35564	357.06628	 	 	 	 	 	 	 	270.45245	1037.41415	 	 	 	 	264.73823	504.68752	 	 	 	 	1015.31341	772.35302	 	401.88571	125.23798	 	1157.88309	393.41906	 	 	 	 	 	 	 	946.50000	469.50000	 	655.44649	93.58340	 	560.43541	425.67943	 	545.79004	478.16370	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
203	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	108.19863	465.43493	 	 	 	 	 	 	 	 	 	 	1262.29713	1053.07167	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	511.33736	174.14075	 	477.19490	311.24135	 	595.68304	439.49486	 	786.01782	404.42655	 	75.33944	395.28451	 	 	 	 	 	 	 	 	 	 	 	 	 	240.64614	541.98918	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1192.50000	426.00000	 	 	 	 	39.98919	463.35608	 	1151.21561	426.29368	*	 	 	 	 	 	 	608.68590	1026.05128	 	453.77282	306.28701	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	947.07663	447.48276	 	713.85218	569.03154	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	175.92280	353.37888	 	 	 	 	481.84276	140.59262	*	272.52396	1038.19530	 	 	 	 	266.06842	505.91531	 	1187.89806	393.77670	*	1020.45743	771.95283	 	400.43074	125.84727	 	1161.25602	377.60542	 	 	 	 	 	 	 	942.47903	471.81131	 	654.33698	93.20333	 	 	 	 	 	 	 	 	 	 	 	 	 	995.35088	786.58772	 	 	 	 	 	 	 
204	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1259.40787	1054.75818	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	478.27805	314.29302	 	 	 	 	785.17449	407.17888	 	74.64109	394.38759	 	 	 	 	 	 	 	 	 	 	 	 	 	231.96230	547.63834	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1194.00000	430.50000	 	 	 	 	39.99105	462.96421	 	1145.76596	427.07801	 	 	 	 	 	 	 	610.40000	1037.64138	 	454.87391	306.04748	 	461.69797	182.30387	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	947.12127	447.44030	 	714.05776	570.91972	 	 	 	 	507.35345	441.18966	*	 	 	 	 	 	 	 	 	 	178.10251	358.28689	 	 	 	 	493.93429	154.75580	 	269.34766	1038.17732	 	 	 	 	261.62355	506.92758	 	1185.38967	395.72535	 	997.06250	753.61250	 	399.56731	123.96314	 	1155.41208	375.33499	 	 	 	 	 	 	 	935.19098	477.89537	 	652.50000	97.50000	 	 	 	 	 	 	 	912.00000	744.00000	*	898.04623	808.19951	*	985.70946	778.24324	 	 	 	 	 	 	 
205	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	91.13394	464.86278	*	 	 	 	 	 	 	 	 	 	1262.23874	1053.11216	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	479.50645	311.86774	 	592.32979	405.85638	*	785.80021	405.49403	 	76.19063	393.49325	 	 	 	 	 	 	 	 	 	 	 	 	 	230.99335	544.47795	 	 	 	 	585.03291	432.65491	*	 	 	 	 	 	 	 	 	 	 	 	 	1194.00000	430.50000	 	 	 	 	39.35631	463.24642	 	 	 	 	 	 	 	 	 	 	605.40208	1028.85993	 	456.36290	306.96825	 	460.80886	184.15512	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	947.11111	447.46852	 	714.16736	568.14461	 	 	 	 	 	 	 	 	 	 	 	 	 	593.27933	1003.29609	*	180.59505	353.27005	 	 	 	 	493.35053	155.18794	 	269.15660	1037.97202	 	 	 	 	259.28147	505.59368	 	 	 	 	1002.11446	750.72289	 	399.08159	121.16311	 	 	 	 	 	 	 	 	 	 	952.60417	477.33333	 	649.50000	91.50000	 	547.31754	428.09479	*	527.49322	480.90786	*	 	 	 	898.30000	809.47037	 	 	 	 	 	 	 	 	 	 
206	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	91.20098	466.16176	 	 	 	 	 	 	 	 	 	 	1262.45870	1053.06576	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	477.33151	317.77217	 	590.55983	406.44872	 	796.41667	403.72549	 	77.05115	392.12676	 	 	 	 	 	 	 	 	 	 	 	 	 	230.59246	545.40043	 	 	 	 	600.89774	443.61104	 	 	 	 	 	 	 	 	 	 	 	 	 	1194.00000	430.50000	 	 	 	 	39.46495	463.30465	 	1144.51036	419.41985	*	 	 	 	 	 	 	610.28445	1029.72651	 	455.42301	305.87425	 	458.18462	181.47500	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	947.17657	447.53671	 	714.91892	569.16487	 	 	 	 	 	 	 	 	 	 	 	 	 	592.46108	1005.26347	 	183.00000	352.50000	 	 	 	 	 	 	 	268.44471	1036.97676	 	 	 	 	260.11916	505.37682	 	1182.87461	399.01097	*	1007.69910	750.70136	 	398.16304	123.08223	 	 	 	 	 	 	 	 	 	 	934.65133	480.05805	 	651.00000	97.50000	 	572.69615	422.32900	 	523.34653	478.49505	 	 	 	 	 	 	 	 	 	 	643.06667	982.60833	 	 	 	 
207	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1260.37070	1056.55165	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	476.38398	319.11294	 	 	 	 	 	 	 	75.96931	392.41243	 	 	 	 	 	 	 	 	 	 	 	 	 	230.87915	550.70445	 	 	 	 	611.16564	444.15337	 	 	 	 	 	 	 	 	 	 	 	 	 	1194.00000	430.50000	 	 	 	 	39.52454	463.22930	 	 	 	 	 	 	 	 	 	 	607.59926	1029.51734	 	455.34009	305.75312	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	947.06494	447.49026	 	710.91695	568.93953	 	 	 	 	 	 	 	 	 	 	 	 	 	612.77047	1005.33333	 	176.50110	354.88084	 	 	 	 	492.12976	155.67169	*	271.50000	1035.00000	 	 	 	 	261.04373	507.13765	 	 	 	 	998.80749	752.12834	 	397.04860	124.07849	 	1160.35124	396.11157	*	 	 	 	 	 	 	934.22956	482.96700	 	654.91198	92.86776	 	571.48547	424.66587	 	 	 	 	 	 	 	 	 	 	 	 	 	638.54417	988.78883	 	 	 	 
208	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1260.93298	1056.78862	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	477.35294	318.41327	 	593.07859	406.66396	*	 	 	 	77.16900	393.04066	 	 	 	 	 	 	 	 	 	 	 	 	 	239.52729	548.60348	 	 	 	 	615.15116	442.31395	 	 	 	 	 	 	 	 	 	 	 	 	 	1192.50000	426.00000	 	 	 	 	40.40153	463.03905	 	 	 	 	 	 	 	 	 	 	 	 	 	455.86332	305.95813	 	 	 	 	 	 	 	579.22034	497.22034	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	947.09748	447.53302	 	712.95125	567.35623	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	175.16525	347.75397	 	 	 	 	 	 	 	268.18118	1036.36202	 	 	 	 	263.89988	507.80345	 	 	 	 	 	 	 	397.56860	122.69325	 	 	 	 	 	 	 	 	 	 	935.78262	482.54066	 	655.70546	91.79117	 	570.26914	426.64241	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
209	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1259.86084	1056.58010	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	477.60333	313.31667	 	585.03695	419.53167	 	813.53623	411.80193	*	77.87772	393.20702	 	 	 	 	 	 	 	 	 	 	 	 	 	237.40501	550.53256	 	 	 	 	617.08434	442.01446	 	 	 	 	 	 	 	 	 	 	 	 	 	1194.00000	430.50000	 	729.51453	549.47775	*	39.76929	463.42593	 	1148.58702	419.48095	*	 	 	 	 	 	 	 	 	 	454.21163	306.11488	 	452.49558	177.49558	*	 	 	 	581.00000	495.70482	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	947.05941	447.51815	 	714.39467	566.56269	 	 	 	 	549.42692	430.69609	*	 	 	 	 	 	 	616.08703	1008.01817	*	177.00000	345.00000	 	 	 	 	 	 	 	268.25830	1035.97298	 	 	 	 	263.75270	506.97496	 	1162.33333	399.47826	*	 	 	 	396.14817	123.09260	 	1124.24528	396.52830	*	 	 	 	 	 	 	935.45668	485.44332	 	655.35806	92.37066	 	586.94872	445.67308	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
210	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1254.93797	1061.39004	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	475.13124	319.18699	 	583.92200	415.84806	 	813.53810	411.80000	 	78.02736	393.61560	 	 	 	 	 	 	 	 	 	 	 	 	 	237.96722	548.95026	 	 	 	 	614.59082	445.17166	 	 	 	 	 	 	 	 	 	 	 	 	 	1194.30164	427.67046	 	729.85587	552.96556	 	39.90714	463.20031	 	 	 	 	 	 	 	 	 	 	606.21488	1037.34711	*	455.31692	305.68919	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	947.07934	447.51736	 	712.52378	567.07347	 	 	 	 	549.18551	437.68406	 	 	 	 	 	 	 	622.97507	1003.54855	 	169.79470	351.39247	 	 	 	 	491.52113	155.54933	*	268.34468	1036.92256	 	 	 	 	264.01709	507.38288	 	1163.12185	399.86555	 	 	 	 	395.83077	123.04170	 	 	 	 	 	 	 	 	 	 	930.41826	484.21417	 	655.17827	92.12734	 	583.27857	445.03929	 	 	 	 	 	 	 	 	 	 	986.59848	777.11364	*	 	 	 	 	 	 
