Frame	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4	X1	Y1	Flag1
156	825.0000	705.0000	0	378.0000	210.0000	0	556.5941	727.9010	0			
157	826.5000	706.5000	0	371.5579	216.3215	0	557.5545	727.8058	0			
158	825.0000	706.5000	0	371.8823	215.9458	0	557.0790	728.0154	0			
159	823.5000	705.0000	0	371.7232	215.7511	0	557.0273	727.7035	0			
160	823.5000	705.0000	0	378.0000	210.0000	0	556.8457	727.8404	0			
161	828.9591	712.1801	0	376.5000	210.0000	0	556.5233	727.7978	0			
162	828.1147	712.1875	0	378.0000	210.0000	0	556.2079	727.7366	0			
163	825.0000	703.5000	0	371.4776	216.1255	0	555.9153	727.9245	0			
164	825.0000	703.5000	0	371.6352	216.2724	0	556.3022	727.8079	0			
165	825.0000	703.5000	0	378.0000	210.0000	0	567.0000	727.5000	0			
166	826.5000	702.0000	0	371.2640	216.5794	0	567.0000	727.5000	0			
167	826.5000	703.5000	0	376.5000	211.5000	0	565.5000	727.5000	0			
168	826.5000	703.5000	0	376.5000	211.5000	0	567.0000	727.5000	0			
169	828.0000	703.5000	0	376.5000	210.0000	0	567.0000	727.5000	0			
170	828.0000	703.5000	0	378.0000	210.0000	0	565.5000	727.5000	0			
171	826.5000	703.5000	0	371.7634	215.6918	0	565.5000	727.5000	0			
172	826.5000	702.0000	0	379.5000	208.5000	0	565.5000	727.5000	0			
173	828.0000	702.0000	0	379.5000	208.5000	0	555.7156	727.6178	0			
174	828.0000	702.0000	0	379.5000	208.5000	0	555.7000	728.0098	0			
175	828.0000	702.0000	0	372.3746	214.9162	0	556.0920	727.8039	0			
176	828.0000	702.0000	0	372.4370	214.9478	0	556.2752	727.7259	0			
177	828.0000	702.0000	0	378.0000	208.5000	0	555.9536	727.7423	0			
178	826.5000	703.5000	0	378.0000	208.5000	0	555.8908	727.6854	0			
179	826.5000	703.5000	0	372.4772	214.8459	0	567.0000	724.5000	0			
180	826.5000	706.5000	0	372.5966	214.7289	0	556.1618	727.8130	0			
181	826.5000	705.0000	0	372.7863	214.5409	0	556.5534	728.0015	0			
182	825.0000	706.5000	0	372.8150	214.5023	0	556.6359	727.8758	0			
183	826.5000	708.0000	0	376.5000	207.0000	0	556.8849	727.5641	0			
184	823.2567	703.2626	0	372.5381	214.9614	0	556.7663	727.6796	0			
185	822.7876	703.7088	0	372.5176	215.1128	0	556.8030	727.5883	0			
186	828.0000	712.5000	0	375.0000	208.5000	0	557.0871	727.6798	0			
187	822.8308	703.0634	0	372.6199	215.0583	0	557.2337	727.7682	0			
188	822.5714	703.7583	0	372.2070	215.5965	0	557.0706	727.9602	0			
189	828.0000	709.5000	0	372.0585	215.8199	0	556.8775	728.1313	0			
190	826.5000	709.5000	0	375.0000	210.0000	0	557.0538	728.0282	0			
191	826.5000	709.5000	0	372.1528	215.9157	0	556.8749	728.0960	0			
192	826.5000	709.5000	0	371.6870	216.1743	0	556.6836	728.1585	0			
193	826.5000	712.5000	0	371.5778	216.2579	0	556.2587	727.9824	0			
194	828.0000	714.0000	0	371.6755	215.9639	0	556.1953	728.0601	0			
195	828.0000	714.0000	0	371.7017	216.3313	0	556.3101	727.9847	0			
196	824.3259	702.3024	0	371.9023	216.4101	0	556.5993	728.1666	0			
197	823.8049	702.6449	0	371.7297	216.5277	0	556.6749	728.0110	0			
198	828.0000	714.0000	0	375.0000	208.5000	0	556.5458	728.1234	0			
199	828.0000	712.5000	0	373.5000	208.5000	0	556.3674	727.9753	0			
200	828.0000	712.5000	0	373.5000	208.5000	0	556.5255	727.8875	0			
201	829.5000	714.0000	0	373.5000	208.5000	0	556.5507	727.6354	0			
202	828.0000	712.5000	0	373.5000	210.0000	0	556.9421	727.6010	0			
203	828.0000	714.0000	0	373.5000	210.0000	0	556.7367	727.4297	0			
204	828.0000	712.5000	0	372.0000	210.0000	0						
205	828.0000	714.0000	0	372.0000	210.0000	0						
206	826.5000	714.0000	0	370.5000	210.0000	0						
207	825.0000	714.0000	0	372.0000	210.0000	0						
208	825.0000	714.0000	0	372.0000	210.0000	0						
209	825.9836	701.7258	0	372.0000	208.5000	0						
210	825.0000	714.0000	0									
211	825.0000	714.0000	0									
212	825.0000	714.0000	0									
213	826.0392	701.7774	0									
214	825.9096	701.9341	0									
215	825.0000	715.5000	0									
216	826.5000	715.5000	0									
217	828.0000	715.5000	0									
218	826.5000	715.5000	0									
219	824.9924	702.6391	0									
220	826.5000	715.5000	0									
221	826.5000	717.0000	0									
222	828.0000	717.0000	0									
223	828.0000	715.5000	0									
224	828.0000	715.5000	0									
