Frame	X1	Y1	Flag1	X3	Y3	Flag3	X2	Y2	Flag2	X4	Y4	Flag4
143	12.5664	-11.1294	0	10.0090	27.0997	0	-6.6433	-0.9757	0	-37.6844	-24.4070	0
144	12.5815	-11.0913	0	9.9353	27.0012	0	-6.8013	-1.0305	0	-37.6802	-24.2750	0
145	12.3660	-11.1638	0	9.9494	26.9484	0	-6.8978	-0.9741	0	-37.6475	-24.1793	0
146	12.4551	-11.2154	0	9.7884	26.9535	0	-6.6835	-1.0494	0	-37.6118	-24.2121	0
147	12.4350	-11.1266	0	9.8164	26.7564	0	-6.7713	-1.0124	0	-37.6363	-24.4971	0
148	12.4302	-11.1683	0	9.8637	26.8691	0	-6.8175	-0.9185	0	-37.4989	-24.5223	0
149	12.5054	-11.1198	0	10.0035	26.8294	0	-6.8060	-0.7668	0	-37.7054	-24.6999	0
150	12.3722	-11.1630	0	9.9412	26.9113	0	-6.8681	-0.7306	0	-37.8784	-24.6800	0
151	12.5328	-11.0208	0	9.8953	27.0891	0	-6.8148	-0.5387	0	-37.9946	-24.5263	0
152	12.4847	-11.0643	0	9.9092	27.1176	0	-6.9491	-0.4527	0	-37.9608	-24.3672	0
153	12.4936	-11.0288	0	9.9875	27.1224	0	-7.0418	-0.2061	0	-37.9046	-24.3072	0
154	12.5034	-11.0264	0	10.1009	27.0999	0	-7.0105	-0.3730	0	-37.9175	-24.2757	0
155	12.6247	-11.1315	0	10.2547	27.0068	0	-7.0523	-0.5026	0	-37.8357	-24.4650	0
156	12.6612	-11.0363	0	10.2797	26.8563	0	-7.1378	-0.5459	0	-37.7227	-24.4683	0
157	12.4785	-11.0089	0	10.3717	27.0015	0	-6.9694	-0.4828	0	-37.7015	-24.2016	0
158	12.4660	-11.0559	0	10.4294	27.1734	0	-6.9015	-0.4720	0	-37.7857	-24.3460	0
159	12.5590	-11.1881	0	10.5179	27.2126	0	-6.8027	-0.2204	0	-37.8788	-24.3927	0
160	12.4966	-11.3209	0	10.4777	27.2712	0	-6.8780	-0.3483	0	-38.0431	-24.2943	0
161	12.4402	-11.3344	0	10.3531	27.1984	0	-6.9222	-0.3401	0	-38.1018	-24.2600	0
162	12.4810	-11.2481	0	10.4160	27.1474	0	-6.8058	-0.2554	0	-38.1389	-24.1807	0
163	12.4161	-11.3343	0	10.4305	27.0520	0	-6.7749	-0.2911	0	-38.1634	-24.1579	0
164	12.3941	-11.3657	0	10.3489	27.0034	0	-6.7959	-0.3072	0	-38.2355	-24.2652	0
165	12.4921	-11.1336	0	10.3508	27.1866	0	-6.8651	-0.3527	0	-38.2484	-24.4289	0
166	12.6380	-11.0524	0	10.4886	27.1831	0	-6.9012	-0.3709	0	-38.0140	-24.5820	0
167	12.6174	-11.0894	0	10.3741	27.3113	0	-6.9152	-0.4000	0	-37.8940	-24.5345	0
168	12.5186	-11.0151	0	10.2424	27.2087	0	-6.8423	-0.3208	0	-37.8244	-24.6102	0
169	12.3892	-10.7568	0	10.1664	27.2095	0	-6.7894	-0.2352	0	-37.8130	-24.7193	0
170	12.3606	-10.7401	0	10.3096	27.1495	0	-6.6980	-0.2622	0	-37.9074	-24.9628	0
171	12.2763	-10.7186	0	10.3430	27.1755	0	-6.4492	-0.2843	0	-37.8659	-24.8958	0
172	12.3108	-10.6798	0	10.3913	27.0831	0	-6.4860	-0.1546	0	-37.7604	-24.8107	0
173	12.2218	-10.7095	0	10.2529	27.1587	0	-6.5605	0.1345	0	-37.6464	-24.8419	0
174	12.0886	-10.7312	0	10.2270	27.0728	0	-6.6302	-0.0006	0	-37.7856	-24.8207	0
175	12.0029	-10.7350	0	10.2926	27.0699	0	-6.6173	0.0215	0	-37.5511	-24.8541	0
176	11.9720	-10.7536	0	10.1326	27.0371	0	-6.6482	-0.0656	0	-37.4919	-24.9031	0
177	12.0210	-10.7459	0	10.0766	26.9945	0	-6.6341	-0.0402	0	-37.4155	-24.9374	0
178	12.0742	-10.6089	0	10.2377	26.9497	0	-6.5438	0.0741	0	-37.3001	-24.8643	0
179	12.1046	-10.4717	0	10.1236	26.9455	0	-6.5903	0.0410	0	-37.2171	-24.7899	0
180	12.0408	-10.5504	0	10.1796	26.9303	0	-6.5781	0.0403	0	-37.2191	-24.7804	0
181	12.0364	-10.5569	0	10.2799	26.7673	0	-6.6653	-0.0818	0	-37.2637	-24.7241	0
182	11.9238	-10.5700	0	10.3737	26.6674	0	-6.6493	-0.1873	0	-37.1707	-24.8115	0
183	11.9014	-10.6384	0	10.3225	26.5228	0	-6.7106	-0.0936	0	-37.2064	-24.5292	0
184	11.8521	-10.6603	0	10.3470	26.3191	0	-6.7176	-0.1565	0	-36.9993	-24.5137	0
185	11.8968	-10.6404	0	10.3895	26.3453	0	-6.6170	-0.1876	0	-37.0092	-24.5810	0
186	11.8549	-10.7724	0	10.4256	26.2597	0	-6.6449	-0.0586	0	-37.0199	-24.4941	0
187	11.9539	-10.8833	0	10.4911	26.1708	0	-6.5127	-0.1643	0	-37.0693	-24.3864	0
188	12.0079	-10.9931	0	10.3935	26.2538	0	-6.2861	-0.2404	0	-37.1620	-24.3384	0
189	12.1599	-11.0264	0	10.5121	26.2559	0	-6.3535	-0.3132	0	-37.1462	-24.1407	0
190	12.1110	-11.1577	0	10.6358	26.2032	0	-6.2218	-0.5559	0	-37.2105	-24.0422	0
191	12.0835	-11.2784	0	10.6067	26.2073	0	-6.3115	-0.5667	0	-37.1359	-24.0163	0
192	12.0690	-11.3006	0	10.6566	26.1598	0	-6.1447	-0.4934	0	-37.0393	-23.9687	0
193	11.9714	-11.4034	0	10.6699	26.2248	0	-6.1563	-0.4729	0	-37.1511	-23.8743	0
194	12.0763	-11.3282	0	10.5165	26.1998	0	-5.9894	-0.4701	0	-37.2026	-23.8395	0
195	12.1363	-11.3071	0	10.6021	26.1578	0	-5.9453	-0.5299	0	-37.1160	-24.0276	0
196	12.2804	-11.1792	0	10.6309	26.1045	0	-5.7866	-0.5922	0	-36.9245	-24.0352	0
197	12.1913	-11.2204	0	10.6407	26.0783	0	-5.7301	-0.5659	0	-36.9202	-23.9752	0
198	12.0251	-11.3729	0	10.5631	26.1560	0	-5.7487	-0.5775	0	-36.9100	-23.7781	0
199	12.0340	-11.2961	0	10.4692	26.2154	0	-5.8675	-0.6346	0	-36.9517	-23.7078	0
