Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3
167	7.2775	-11.6192	0	-10.5857	-12.9943	0	-23.6370	22.4329	0
168	7.2471	-11.5699	0	-10.7599	-12.8593	0	-23.5642	22.5024	0
169	7.2646	-11.5377	0	-10.7037	-12.9207	0	-23.5852	22.4948	0
170	7.2477	-11.5545	0	-10.7691	-12.8519	0	-23.5758	22.5023	0
171	7.3461	-11.6905	0	-10.7779	-12.8491	0	-23.5809	22.5556	0
172	7.4081	-11.6458	0	-10.7153	-12.7853	0	-23.6090	22.5839	0
173	7.4249	-11.6616	0	-10.6959	-12.8548	0	-23.5754	22.6461	0
174	7.3645	-11.6105	0	-10.6047	-12.9995	0	-23.4932	22.6513	0
175	7.3035	-11.4957	0	-10.5197	-12.9257	0	-23.4392	22.5729	0
176	7.2489	-11.5133	0	-10.5197	-12.9390	0	-23.4310	22.5089	0
177	7.2232	-11.5956	0	-10.5707	-12.9418	0	-23.4708	22.5813	0
178	7.2410	-11.5200	0	-10.4954	-12.9241	0	-23.5059	22.5759	0
179	7.2877	-11.4812	0	-10.3780	-12.9295	0	-23.5884	22.6279	0
180	7.3588	-11.4453	0	-10.4837	-12.8542	0	-23.5934	22.6922	0
181	7.3083	-11.3807	0	-10.4194	-12.7848	0	-23.5333	22.7007	0
182	7.3549	-11.3131	0	-10.3051	-12.8014	0	-23.3365	22.7263	0
183	7.3392	-11.4129	0	-10.2846	-12.8557	0	-23.4014	22.7899	0
184	7.4577	-11.4160	0	-10.4215	-12.8510	0	-23.3404	22.7228	0
185	7.4647	-11.4066	0	-10.5559	-12.7239	0	-23.4532	22.6358	0
186	7.4618	-11.4818	0	-10.5671	-12.8509	0	-23.4866	22.5823	0
187	7.3151	-11.4630	0	-10.5252	-12.7969	0	-23.5992	22.6219	0
188	7.3754	-11.3735	0	-10.5182	-12.7399	0	-23.5252	22.7063	0
189	7.4088	-11.3326	0	-10.5606	-12.7860	0	-23.4128	22.6487	0
190	7.4834	-11.2846	0	-10.4353	-12.7939	0	-23.4473	22.6932	0
191	7.5282	-11.3126	0	-10.4934	-12.5813	0	-23.5489	22.7150	0
192	7.4422	-11.2901	0	-10.3993	-12.7256	0	-23.5375	22.5885	0
193	7.4314	-11.4041	0	-10.3320	-12.8668	0	-23.6019	22.6261	0
194	7.3730	-11.3383	0	-10.3006	-12.6468	0	-23.5551	22.6536	0
195	7.3636	-11.5019	0	-10.3383	-12.7297	0	-23.5552	22.5748	0
196	7.3804	-11.5965	0	-10.2986	-12.7920	0	-23.6454	22.5641	0
197	7.3157	-11.5864	0	-10.3753	-12.7923	0	-23.5318	22.4987	0
198	7.2594	-11.6788	0	-10.4254	-12.8615	0	-23.5915	22.4842	0
199	7.3064	-11.7347	0	-10.4495	-12.9369	0	-23.5683	22.5663	0
200	7.3493	-11.7758	0	-10.4864	-12.9264	0	-23.4887	22.5813	0
201	7.3950	-11.7820	0	-10.4292	-12.9239	0	-23.4588	22.6327	0
202	7.3777	-11.9441	0	-10.4216	-13.0618	0	-23.4144	22.7095	0
203	7.4199	-11.8412	0	-10.5496	-13.0602	0	-23.2935	22.7803	0
204	7.4662	-11.8402	0	-10.5507	-13.0551	0	-23.3074	22.7623	0
205	7.4113	-11.8158	0	-10.4511	-13.1424	0	-23.3315	22.7946	0
206	7.3991	-11.7983	0	-10.4739	-13.1416	0	-23.3438	22.7930	0
207	7.3478	-11.7417	0	-10.5417	-13.1394	0	-23.4214	22.7706	0
208	7.3849	-11.8200	0	-10.5619	-13.1324	0	-23.4504	22.7649	0
209	7.3597	-11.9193	0	-10.5057	-13.1204	0	-23.3559	22.7870	0
210	7.3801	-12.0568	0	-10.5356	-13.0690	0	-23.3295	22.7831	0
211	7.3804	-12.0556	0	-10.4834	-12.9842	0	-23.4705	22.9186	0
212	7.3651	-12.1092	0	-10.3815	-12.9862	0	-23.4782	22.9242	0
213	7.4353	-12.1074	0	-10.3387	-12.9943	0	-23.5992	22.8990	0
214	7.4218	-12.0939	0	-10.4317	-13.0088	0	-23.6382	22.9036	0
215	7.4642	-12.0893	0	-10.4627	-13.0130	0	-23.6171	22.8635	0
216	7.4562	-12.0569	0	-10.4407	-12.9978	0	-23.7432	22.8598	0
217	7.4929	-12.0343	0	-10.5349	-12.8803	0	-23.7435	22.9320	0
218	7.4215	-12.0232	0	-10.5981	-12.7424	0	-23.7674	22.8492	0
219	7.3960	-12.0398	0	-10.5857	-12.7406	0	-23.8049	22.8263	0
220	7.4220	-12.0270	0	-10.5091	-12.7382	0	-23.8233	22.7846	0
221	7.4184	-12.1316	0	-10.5282	-12.7415	0	-23.7507	22.7912	0
222	7.4081	-12.1056	0	-10.4170	-12.7813	0	-23.6821	22.6571	0
223	7.3087	-12.1712	0	-10.4034	-12.7327	0	-23.6277	22.5841	0
224	7.2581	-12.1770	0	-10.4707	-12.6688	0	-23.6433	22.6300	0
225	7.2764	-12.1596	0	-10.5562	-12.6492	0	-23.6515	22.5729	0
226	7.2185	-12.1559	0	-10.6909	-12.6526	0	-23.7490	22.6492	0
227	7.2489	-12.1412	0	-10.6549	-12.6620	0	-23.7041	22.5798	0
228	7.2431	-12.1624	0	-10.6926	-12.6519	0	-23.7466	22.5893	0
229	7.2683	-12.1433	0	-10.6792	-12.7384	0	-23.9041	22.5761	0
230	7.2948	-12.1785	0	-10.6977	-12.7922	0	-23.8865	22.5136	0
231	7.2957	-12.1978	0	-10.6307	-12.8490	0	-24.0008	22.4215	0
232	7.3326	-12.2182	0	-10.5718	-12.8532	0	-23.9647	22.3724	0
233	7.4675	-12.1426	0	-10.6969	-12.7216	0	-23.8534	22.3734	0
234	7.4390	-12.2356	0	-10.6327	-12.7206	0	-23.9783	22.4354	0
235	7.4036	-12.2710	0	-10.6772	-12.7361	0	-23.9825	22.3734	0
236	7.4512	-12.2286	0	-10.6063	-12.8021	0	-24.1194	22.3599	0
237	7.3986	-12.2671	0	-10.5586	-12.7858	0	-24.0777	22.3592	0
238	7.4411	-12.2977	0	-10.5615	-12.7934	0	-23.9737	22.3111	0
239	7.4807	-12.2268	0	-10.5297	-12.7415	0	-23.9366	22.6377	0
240	7.4555	-12.1890	0	-10.2737	-12.7304	0			
