Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4
Tracks 1 to 4
205	514.50000	544.50000	 	207.00000	255.00000	 	679.50000	768.00000	*	1408.29324	671.92015	 
206	514.50000	544.50000	 	208.50000	256.50000	 	676.50000	768.00000	 	1406.48214	671.08299	 
207	513.00000	543.00000	 	207.00000	255.00000	 	676.50000	765.00000	 	1405.91233	670.95846	 
208	514.50000	544.50000	 	208.50000	258.00000	 	679.50000	769.50000	 	1405.57829	671.36392	 
209	513.00000	543.00000	 	207.00000	255.00000	 	678.00000	768.00000	 	1404.89878	670.59749	 
210	514.50000	543.00000	 	205.50000	255.00000	 	679.50000	771.00000	 	1405.63158	670.04890	 
211	511.50000	543.00000	 	207.00000	253.50000	 	679.50000	771.00000	 	1405.60791	671.13136	 
212	511.50000	543.00000	 	207.00000	253.50000	 	678.00000	763.50000	 	1405.80221	672.18623	 
213	511.50000	543.00000	 	207.00000	255.00000	 	681.00000	771.00000	 	1406.88210	672.06904	 
214	513.00000	543.00000	 	207.00000	255.00000	 	678.00000	765.00000	 	1405.31425	670.53917	 
215	510.00000	541.50000	 	208.50000	256.50000	 	676.50000	766.50000	 	1406.56922	670.33282	 
216	511.50000	541.50000	 	207.00000	255.00000	 	678.00000	763.50000	 	1407.17721	671.32772	 
217	511.50000	543.00000	 	207.00000	253.50000	 	679.50000	766.50000	 	1406.70884	671.02807	 
218	511.50000	543.00000	 	207.00000	256.50000	 	678.00000	763.50000	 	1405.34931	671.08886	 
219	513.00000	543.00000	 	207.00000	256.50000	 	676.50000	768.00000	 	1405.91763	670.96144	 
220	514.50000	543.00000	 	208.50000	258.00000	 	676.50000	768.00000	 	1404.96691	670.43873	 
221	510.00000	543.00000	 	207.00000	255.00000	 	678.00000	771.00000	 	1405.84024	669.57781	 
222	510.00000	543.00000	 	207.00000	256.50000	 	676.50000	768.00000	 	1405.85948	669.61428	 
223	511.50000	543.00000	 	207.00000	255.00000	 	676.50000	768.00000	 	1405.07504	669.81287	 
224	511.50000	543.00000	 	207.00000	256.50000	 	679.50000	771.00000	 	1404.85182	669.74350	 
225	510.00000	543.00000	 	207.00000	255.00000	 	679.50000	766.50000	 	1403.65405	670.93344	 
226	508.50000	543.00000	 	207.00000	255.00000	 	676.50000	768.00000	 	1403.57473	670.90931	 
227	511.50000	543.00000	 	207.00000	253.50000	 	676.50000	768.00000	 	1403.36942	671.58641	 
228	511.50000	544.50000	 	207.00000	256.50000	 	684.00000	777.00000	 	1403.06385	672.65967	 
229	511.50000	543.00000	 	208.50000	258.00000	 	676.50000	766.50000	 	1403.93088	672.83236	 
230	507.00000	543.00000	 	208.50000	258.00000	 	 	 	 	1403.31861	671.76921	 
231	511.50000	543.00000	 	207.00000	255.00000	 	676.50000	768.00000	*	1402.40469	672.22874	 
232	511.50000	543.00000	 	208.50000	258.00000	 	676.50000	768.00000	 	1402.28660	671.74192	 
233	511.50000	543.00000	 	207.00000	255.00000	 	676.50000	768.00000	 	1402.91959	671.79946	 
234	514.50000	543.00000	 	207.00000	255.00000	 	676.50000	768.00000	 	1401.69000	672.52313	 
235	511.50000	543.00000	 	207.00000	256.50000	 	676.50000	768.00000	 	1400.98482	672.77820	 
236	516.00000	543.00000	 	207.00000	255.00000	 	676.50000	765.00000	 	1400.86173	672.52097	 
237	513.00000	543.00000	 	208.50000	256.50000	 	676.50000	768.00000	 	1400.26826	672.49143	 
238	511.50000	544.50000	 	207.00000	255.00000	 	678.00000	768.00000	 	1399.20860	672.38141	 
239	516.00000	543.00000	 	207.00000	256.50000	 	676.50000	765.00000	 	1398.37876	672.34020	 
240	520.50000	544.50000	 	208.50000	256.50000	 	679.50000	771.00000	 	1398.03701	672.29571	 

Track 	Length	Distance traveled	Nr of Frames
1	614.67148	6.70820	236
2	440.73471	3.35410	240
3	700.74359	4.74342	228
4	109.36156	28.42558	106
