Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3
Tracks 1 to 3
196	429.00000	159.00000	 	1258.50000	484.50000	 	462.00000	762.00000	 
197	427.50000	159.00000	 	1260.00000	487.50000	 	463.50000	768.00000	 
198	427.50000	157.50000	 	1260.00000	487.50000	 	465.00000	769.50000	 
199	427.50000	159.00000	 	1260.00000	490.50000	 	463.50000	768.00000	 
200	427.50000	159.00000	 	1260.00000	487.50000	 	465.00000	769.50000	 
201	423.00000	153.00000	 	1261.50000	487.50000	 	463.50000	762.00000	 
202	421.50000	154.50000	 	1260.00000	487.50000	 	465.00000	768.00000	 
203	429.00000	159.00000	 	1261.50000	487.50000	 	463.50000	765.00000	 
204	429.00000	159.00000	 	1260.00000	487.50000	 	463.50000	766.50000	 
205	429.00000	159.00000	 	1258.50000	487.50000	 	463.50000	766.50000	 
206	429.00000	159.00000	 	1260.00000	487.50000	 	463.50000	768.00000	 
207	429.00000	159.00000	 	1258.50000	487.50000	 	465.00000	774.00000	 
208	423.00000	154.50000	 	1258.50000	490.50000	 	465.00000	774.00000	 
209	421.50000	154.50000	 	1258.50000	489.00000	 	466.50000	774.00000	 
210	429.00000	159.00000	 	1260.00000	486.00000	 	466.50000	772.50000	 
211	429.00000	157.50000	 	1258.50000	489.00000	 	465.00000	772.50000	 
212	429.00000	157.50000	 	1258.50000	489.00000	 	466.50000	774.00000	 
213	427.50000	157.50000	 	1258.50000	489.00000	 	466.50000	774.00000	 
214	427.50000	159.00000	 	1258.50000	489.00000	 	465.00000	772.50000	 
215	429.00000	159.00000	 	1260.00000	487.50000	 	466.50000	774.00000	 
216	427.50000	157.50000	 	1258.50000	489.00000	 	465.00000	774.00000	 
217	430.50000	159.00000	 	1258.50000	490.50000	 	466.50000	775.50000	 
218	429.00000	159.00000	 	1260.00000	487.50000	 	466.50000	774.00000	 
219	429.00000	159.00000	 	1260.00000	489.00000	 	465.00000	772.50000	 
220	426.00000	157.50000	 	1260.00000	487.50000	 	466.50000	774.00000	 
221	430.50000	159.00000	 	1260.00000	489.00000	 	465.00000	772.50000	 
222	429.00000	157.50000	 	1260.00000	487.50000	 	465.00000	774.00000	 
223	427.50000	159.00000	 	1260.00000	487.50000	 	466.50000	774.00000	 
224	429.00000	159.00000	 	1258.50000	489.00000	 	465.00000	772.50000	 
225	429.00000	157.50000	 	1260.00000	489.00000	 	462.00000	765.00000	 
226	430.50000	160.50000	 	1260.00000	487.50000	 	460.50000	766.50000	 
227	429.00000	159.00000	 	1258.50000	487.50000	 	465.00000	772.50000	 
228	429.00000	159.00000	 	1258.50000	487.50000	 	466.50000	775.50000	 
229	429.00000	159.00000	 	1258.50000	487.50000	 	466.50000	775.50000	 
230	432.00000	159.00000	 	1258.50000	487.50000	 	466.50000	775.50000	 
231	432.00000	160.50000	 	1258.50000	487.50000	 	459.00000	765.00000	 
232	432.00000	159.00000	 	1260.00000	486.00000	 	460.50000	766.50000	 
233	430.50000	160.50000	 	1260.00000	486.00000	 	465.00000	772.50000	 
234	430.50000	159.00000	 	1260.00000	487.50000	 	465.00000	772.50000	 
235	430.50000	159.00000	 	1260.00000	486.00000	 	463.50000	769.50000	 
236	429.00000	159.00000	 	1260.00000	487.50000	 	463.50000	766.50000	 
237	430.50000	159.00000	 	1260.00000	487.50000	 	462.00000	759.00000	 
238	429.00000	159.00000	 	1260.00000	489.00000	 	462.00000	759.00000	 
239	430.50000	160.50000	 	1258.50000	487.50000	 	 	 	 
240	430.50000	160.50000	 	1258.50000	486.00000	 	 	 	 

Track 	Length	Distance traveled	Nr of Frames
1	500.10941	4.74342	240
2	584.52353	4.24264	240
3	618.48673	6.70820	238
