Frame	X1	Y1	Flag1	X3	Y3	Flag3	X4	Y4	Flag4	X5	Y5	Flag5	X2	Y2	Flag2
103	-1.2532	-11.0011	0	-8.7634	22.3992	0	44.9129	-30.1543	0	38.4720	-13.9124	0	-33.1904	7.5566	0
104	-1.0451	-10.9494	0	-8.9004	22.5276	0	44.9324	-30.1922	0	38.4657	-13.8718	0	-33.2819	7.4641	0
105	-1.1120	-11.0514	0	-8.9205	22.7083	0	45.0046	-30.0879	0	38.5305	-13.7779	0	-33.2993	7.5020	0
106	-1.3668	-11.0455	0	-8.8553	22.5629	0	45.0809	-30.2425	0	38.5590	-13.8204	0	-33.2703	7.3177	0
107	-1.1899	-11.0792	0	-8.8383	22.7475	0	45.1146	-30.1905	0	38.6750	-13.7101	0	-33.2749	7.1859	0
108	-1.2185	-11.0301	0	-8.8861	22.7353	0	45.1260	-30.0350	0	38.6723	-13.6968	0	-33.2594	6.8997	0
109	-1.1932	-11.1924	0	-8.8164	22.6012	0	45.3035	-30.2053	0	38.7524	-13.6481	0	-32.9255	7.1007	0
110	-1.2245	-11.3666	0	-8.7798	22.3854	0	45.5223	-30.2042	0	38.7876	-13.5966	0	-32.8543	7.0447	0
111	-1.1182	-11.3427	0	-8.6713	22.6475	0	45.3726	-30.2004	0	38.7839	-13.5025	0	-32.8519	7.0528	0
112	-1.4086	-11.1408	0	-8.6737	22.9568	0	45.4729	-30.2558	0	38.7556	-13.3698	0	-33.1115	6.7597	0
113	-1.5062	-11.1049	0	-9.0205	23.0094	0	45.5517	-30.3647	0	38.8541	-13.4231	0	-33.2600	6.8969	0
114	-1.4568	-11.3520	0	-8.8554	22.9827	0	45.7509	-30.3174	0	38.9091	-13.1342	0	-33.2484	6.8981	0
115	-1.3743	-11.2841	0	-9.0151	23.0373	0	45.8439	-30.4866	0	38.8582	-13.1943	0	-32.9413	7.1547	0
116	-1.2386	-11.1933	0	-9.0470	23.1797	0	45.7988	-30.3139	0	38.8588	-13.1010	0	-33.0900	7.0508	0
117	-1.2528	-11.1755	0	-9.1044	23.2408	0	45.9006	-30.4899	0	38.9079	-12.9861	0	-33.2575	6.9098	0
