Frame	X1	Y1	Flag1	X2	Y2	Flag2	X4	Y4	Flag4	X5	Y5	Flag5	X3	Y3	Flag3
131	-37.4419	4.1459	0	4.5905	0.7813	0	20.0977	-23.4648	0	-17.2541	30.0783	0	7.5722	30.6417	0
132	-37.3606	3.9721	0	4.5650	0.5587	0	20.2003	-23.6527	0	-17.2052	30.1077	0	7.4524	30.5454	0
133	-37.3389	4.1082	0	4.6328	0.3874	0	20.0483	-23.3855	0	-17.0385	30.1614	0	7.4786	30.5351	0
134	-37.4876	4.3359	0	4.6203	0.2210	0	19.9554	-23.1551	0	-17.1251	30.2065	0	7.4567	30.3045	0
135	-37.7037	4.3401	0	4.6701	0.2693	0	19.9334	-23.2713	0	-17.0389	30.2129	0	7.6024	30.5037	0
136	-37.5632	4.3576	0	4.7450	0.2044	0	19.9560	-23.2545	0	-16.9748	30.2462	0	7.6121	30.4341	0
137	-37.3407	4.4098	0	4.6179	0.3985	0	20.0632	-23.2434	0	-17.1258	30.0934	0	7.5694	30.3717	0
138	-37.4340	4.0452	0	4.5135	0.3541	0	19.8467	-23.2808	0	-17.2212	30.0209	0	7.3099	30.1521	0
139	-37.4505	3.5802	0	4.7288	0.1386	0	19.6632	-23.2075	0	-17.2156	29.8019	0	7.1154	30.0307	0
140	-37.3373	3.7355	0	4.8755	0.2707	0	19.8186	-23.0677	0	-17.6940	29.9497	0	7.1501	29.8073	0
141	-37.2946	3.7023	0	4.9404	0.1730	0	19.8324	-23.3775	0	-17.9473	30.0160	0	7.0018	29.8988	0
142	-37.3259	3.8703	0	4.6459	0.5157	0	19.7203	-23.4102	0	-18.0063	29.9673	0	6.9630	29.8692	0
143	-37.2085	3.9357	0	4.5919	0.5702	0	19.7796	-23.4840	0	-18.0047	30.1474	0	7.1149	29.7876	0
144	-37.3965	3.9995	0	4.3633	0.7238	0	19.6479	-23.3144	0	-17.8902	29.9991	0	6.9919	29.9741	0
145	-37.4471	3.9233	0	4.4393	0.8198	0	19.8873	-23.1915	0	-17.9398	29.8954	0	6.6714	29.9632	0
146	-37.1507	4.1135	0	4.5244	0.7730	0	19.9961	-23.3243	0	-17.5782	29.8658	0	6.6185	29.8358	0
147	-37.1633	4.0929	0	4.3755	0.4514	0	19.7899	-23.3173	0	-17.4696	30.0267	0	6.5032	29.9389	0
148	-37.3698	4.0635	0	4.3999	0.6232	0	19.8172	-23.3441	0	-17.3481	30.3630	0	6.5123	29.7856	0
149	-37.3740	4.1433	0	4.4912	0.6412	0	19.8659	-23.1780	0	-17.3898	30.5037	0	6.5541	29.5799	0
150	-37.0671	4.3622	0	4.4910	0.3234	0	19.8408	-23.0799	0	-17.5253	30.3058	0	6.5760	29.5070	0
151	-37.0638	4.4083	0	4.5019	0.4629	0	19.7462	-23.2530	0	-17.2477	30.2226	0	6.8276	29.3622	0
152	-36.8133	4.2705	0	4.2792	0.6399	0	19.9613	-23.2417	0	-17.5624	30.2061	0	7.2907	29.2541	0
153	-36.7903	4.2257	0	4.3651	0.4992	0	20.0848	-23.4573	0	-17.2785	30.1820	0	7.2413	29.1991	0
154	-36.9811	4.3206	0	4.2667	0.5842	0	20.1844	-23.4973	0	-17.1439	30.1199	0	7.3188	29.2039	0
155	-37.1634	4.2318	0	4.2764	0.5878	0	20.1284	-23.6294	0	-17.1220	30.2403	0	7.4315	29.3736	0
156	-37.0347	4.4259	0	4.4510	0.5891	0	20.1701	-23.7307	0	-17.2338	29.9885	0	7.1812	29.1943	0
157	-36.9922	4.2201	0	4.5597	0.5154	0	20.2121	-23.8131	0	-17.5144	29.6795	0	7.0689	29.3209	0
158	-36.9843	3.8170	0	4.5236	0.2193	0	20.2768	-23.8475	0	-17.3951	29.9160	0	7.3966	29.4992	0
159	-36.8348	3.5273	0	4.4348	0.3779	0	20.3049	-24.1203	0	-17.5144	29.7902	0	7.2688	29.5519	0
160	-36.8018	3.4375	0	4.7275	0.4070	0	20.1641	-24.4791	0	-17.2696	29.8083	0	7.4000	29.5033	0
161	-36.8526	3.3745	0	4.7528	0.3468	0	20.0582	-24.5413	0	-17.3365	29.7530	0	7.1691	29.5143	0
162	-36.5301	3.4425	0	4.7295	0.2951	0	19.9370	-24.5337	0	-17.5537	29.7934	0	7.0729	29.4033	0
163	-36.5332	3.3510	0	4.5667	0.2444	0	19.8280	-24.7954	0	-17.4252	29.9991	0	7.2745	29.1340	0
164	-36.2561	3.2222	0	4.4335	0.2846	0	19.8498	-24.5814	0	-17.5179	29.8449	0	7.3747	29.2114	0
165	-36.4002	3.0154	0	4.5409	0.5724	0	19.7591	-24.5027	0	-17.6798	29.9441	0	7.5782	29.2125	0
166	-36.4173	2.9022	0	4.8310	0.7371	0	19.7677	-24.6560	0	-17.7608	29.9172	0	7.7787	29.2252	0
167	-36.3979	2.7121	0	4.8477	0.5285	0	19.7912	-24.5719	0	-17.7563	29.9016	0	7.8220	29.2201	0
