Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4	X5	Y5	Flag5	X6	Y6	Flag6	X7	Y7	Flag7	X8	Y8	Flag8
Tracks 1 to 8
157	276.4129	200.24774	*	229.6306	282.31863	 	593.1811	388.00464	 	233.58235	69.58235	 	60.045204	186.71918	 	477.6494	168.92299	 	202.8452	360.75446	 	334.47958	146.07143	*
158	272.78702	196.10725	*	231.68378	281.28455	 	599.0628	381.19156	 	230.56845	68.97321	 	59.43846	188.64769	*	470.1834	168.04271	 	200.90158	353.15945	 	335.78326	141.63734	 
159	273.575	214.20833	 	228.31859	285.44302	 	611.59204	385.03043	 	222.929	52.013596	 	65.5872	181.00136	 	466.85144	160.11594	 	186.42291	352.77838	 	334.275	142.6125	*
160	282.37637	223.73627	 	228.5725	300.1	 	610.017	387.6703	 	223.60976	61.042683	 	60.671093	183.91003	 	458.03198	162.23837	 	178.54842	353.07263	 	321.65607	143.46532	*
161	295.54544	225.64848	 	222.30925	296.9075	 	610.38055	389.29172	 	218.52736	59.24772	 	55.33642	185.18828	 	447.98184	161.44455	 	166.95763	353.7305	 	321.92856	144.35715	 
162	286.2751	230.45744	 	217.4793	292.65286	 	612.80365	392.7225	 	216.69513	61.707317	*	57.88941	192.73987	 	455.08047	155.73415	 	156.02083	360.50348	*	321.7	149.9	*
163	291.20212	234.70364	 	217.94836	295.7544	 	613.9209	397.71045	 	215.24599	60.644386	*	54.947155	190.81708	 	469.90732	154.22191	 	159.33429	363.66	*	355.63522	162.26619	*
164	290.65598	232.30734	 	222.49295	301.88028	 	612.0378	398.2247	 	221.26624	56.835064	 	40.38788	197.42122	 	459.98306	149.5632	 	169.13571	370.23215	 	356.8187	164.37363	*
165	285.8984	229.17113	 	217.00304	307.86667	*	608.425	400.23865	 	200.77689	59.48387	*	48.305824	204.70065	 	468.7691	154.81346	 	161.95198	376.98587	*	358.68808	154.48734	*
166	286.479	253.43439	 	207.67015	309.2373	*	610.6083	400.66516	 	210.62254	60.22794	*	50.576923	212.73412	 	464.87225	148.79968	 	167.97403	375.15662	 	354.72192	165.34894	 
167	292.93073	255.55038	 	206.6	304.59686	*	606.4224	394.4763	 	225.32445	66.70482	 	52.18693	220.76747	 	468.6257	155.66953	 	169.41608	379.5332	*	352.4024	170.88904	 
168	300.70425	276.53714	*	206.87947	298.20407	*	606.3635	397.1624	 	219.81882	72.84852	 	39.310345	245.24138	*	479.56854	165.2621	 	157.04272	369.2931	*	351.80524	185.44318	*
169	308.9646	288.88525	*	194.23592	310.13028	*	602.4574	395.91193	*	228.13922	81.0988	*	50.08725	244.44463	 	484.39896	171.45337	 	156.82733	378.6025	*	348.0983	194.45995	 
170	316.09296	284.89102	 	189.70152	318.44678	*	602.27563	385.47104	*	221.64452	76.49834	*	44.880264	244.78026	 	481.70508	182.93164	*	159.04448	387.32883	*	350.22812	191.25458	*
171	310.24268	284.31873	*	194.38123	329.60345	*	605.6517	383.6252	 	222.49687	83.09062	 	38.86858	251.05438	 	472.77985	171.15227	*	156.236	389.544	 	352.53772	189.3459	 
172	318.21713	288.54858	*	190.81021	335.76532	*	600.4505	384.14386	 	220.4523	74.491486	 	40.031532	245.92642	 	463.49176	169.72734	*	157.67632	394.10788	 	353.7599	191.53465	*
173	311.01633	294.5267	*	186.28326	335.40494	*	597.2021	381.0008	*	222.01105	78.30441	 	33.24465	260.98788	*	448.6678	158.43687	 	153.66469	390.47818	*	346.95663	189.2032	*
174	307.17618	299.2397	*	181.72868	341.05038	 	596.9376	382.1171	*	225.99393	78.16378	 	39.532124	256.48743	 	453.15964	166.98596	*	150.21678	390.53485	*	347.7245	194.7449	*
175	299.53622	294.23816	*	193.33846	352.25385	*	598.84863	378.98495	 	230.47049	83.78361	 	45.325146	251.2818	 	444.30127	181.01105	 	153.95012	384.2471	*	365.03125	187.59375	*
176	290.52908	301.74417	*	180.5742	351.0689	 	592.62256	378.97388	*	222.558	96.465195	 	43.267834	250.52377	 	438.95062	167.1894	 	153.20909	385.87402	*	370.71024	199.72102	*
177	292.63333	312.70557	*	177.72697	358.85855	*	595.9515	381.57144	*	217.71228	96.55614	 	39.12416	259.35236	 	423.61383	167.08705	 	148.98953	382.18585	*	374.26492	211.33508	*
178	296.52487	326.71307	*	178.35365	348.79965	 	593.0684	386.31082	*	217.27661	95.4459	*	34.972027	256.63287	*	435.78268	172.04712	*	157.15775	384.0476	*	369.97464	207.72984	*
179	301.00644	326.80334	 	177.67123	338.43494	 	593.58673	384.5829	*	211.69168	87.86701	*	42.12046	233.04456	*	433.16766	170.25964	*	147.16507	385.71054	*	360.04706	199.18236	*
180	309.03687	323.48846	*	175.13855	341.07028	*	594.23315	387.4898	*	205.79057	71.37481	 	47.917583	225.14207	 	434.3202	178.9164	*	147.58955	383.6393	*	358.02823	215.11794	 
181	309.39575	318.3475	 	172.52777	342.0476	*	592.67926	381.55185	 	206.08209	70.256714	 	47.166668	238.07484	 	459.3205	179.18832	*	145.16534	394.23706	*	359.128	221.49658	 
182	313.14517	324.24194	*	173.70175	336.2149	*	591.0138	383.1453	 	209.80063	60.84112	 	52.16022	242.11188	 	460.73544	173.5801	 	160.53397	386.88315	*	361.6137	223.47375	 
183	317.37817	333.86295	*	174.23077	346.6779	*	589.9045	381.52646	*	216.05	62.405	 	42.064358	241.63861	*	460.83173	178.61018	 	149.76501	388.3763	*	371.70758	219.22545	 
184	328.09338	337.56226	*	171.43306	346.999	*	586.01587	391.7	 	225.71472	68.29755	 	61.31407	248.90703	*	473.13928	176.13774	*	173.28398	395.32834	*	376.2984	221.93011	 
185	324.8932	339.45993	 	180.66827	341.79807	 	594.09033	402.83685	*	230.78302	76.59198	*	44.836082	247.49794	*	470.90884	170.09293	*	173.46239	400.4859	*	370.85464	226.63373	 
186	325.89062	349.45703	 	186.33073	339.1726	 	593.47003	403.04538	*	240.72737	74.5342	*	56.53185	252.83759	*	460.26437	175.40344	*	173.7813	391.00388	*	388.45154	228.31277	 
187	329.65027	342.6114	 	182.96284	340.77176	*	586.33795	402.80432	 	244.22232	82.264496	 	49.09155	250.76056	*	462.33774	175.36269	 	183.10121	397.54834	*	381.8647	227.38303	*
188	326.4192	344.10403	 	169.90219	333.19232	*	581.81213	398.28564	 	249.13588	74.16491	 	42.992958	233.36697	*	467.7215	180.6041	 	177.19643	389.497	*	383.5573	221.7654	*
189	322.40735	347.3417	 	181.34647	338.80084	*	575.371	398.17163	 	240.47324	58.952557	 	37.437355	234.087	 	459.21292	176.67793	 	183.27208	391.32907	*	384.75064	229.68228	 
190	328.95612	346.20612	 	177.37878	346.1303	*	587.0475	391.51736	 	247.70944	63.945427	*	29.177166	229.0748	*	463.74902	175.98138	 	183.4088	399.30817	*	385.78876	227.60942	 
191	329.57407	343.0247	*	162.89352	355.4861	*	586.4309	394.5103	 	251.27522	61.756485	 	38.91358	227.11111	*	466.07684	185.67894	*	180.85646	393.5915	*	391.61642	226.5685	 
192	336.79388	346.09924	*	158.82048	344.45944	 	588.13	397.48877	 	250.25659	62.922287	*	52.983147	244.60674	*	468.55084	184.26648	*	184.74367	395.7057	*	396.26624	225.2922	 
193	319.38135	336.17798	*	162.73062	347.41666	*	588.2729	396.02777	*	240.98369	72.35054	*	60.469925	243.15413	*	472.5298	187.91191	*	192.49051	398.16772	*	399.39432	232.07724	*
194	314.36148	340.31995	 	162.90434	352.52563	*	594.33685	387.28442	 	235.00798	70.89628	*	53.779068	240.23256	*	471.845	187.37	*	168.6688	400.51593	*	403.78146	240.96027	*
195	310.05838	339.70303	 	162.85898	366.2278	*	604.59436	384.70016	 	224.90396	81.9661	*	46.441177	240.08824	*	468.63016	182.4389	*	166.16107	407.8725	*	403.9206	236.48824	*
196	314.23077	342.3846	*	160.43298	356.23016	*	608.9509	397.0436	 	219.79396	79.70879	*	40.76389	219.55556	*	472.11237	193.54018	 	176.99397	404.0723	*	411.83133	234.13252	 
197	319.46417	335.1531	*	160.95117	369.5	*	605.23737	400.4215	*	197.54276	74.01586	*	46.469013	215.86057	 	480.89746	192.5139	 	168.81471	412.55588	*	421.3857	227.34763	*
198	324.57278	336.22943	 	154.15164	362.79507	*	603.43256	401.77652	*	211.5	81.38827	*	40.91772	221.96582	 	484.26022	192.80653	 	157.4736	408.69803	*	420.36435	222.68927	 
199	325.9026	330.25037	 	165.7079	370.17526	*	603.4197	409.10458	*	217.89131	77.80691	*	41.168365	224.03572	 	474.38535	185.61467	 	165.43272	411.7783	*	415.6362	217.54669	*
200	323.2755	334.67346	*	167.9043	371.7093	 	611.9286	399.14285	 	224.22052	73.784615	*	41.02778	222.55833	*	466.01804	183.8705	*	162.04277	410.6842	*	416.8413	215.71257	*
201	331.8802	329.6214	*	171.39153	377.0627	*	619.0	408.5	*	225.73666	76.74362	*	38.675392	230.32199	*	470.57394	174.291	*	154.81126	413.90067	*	412.45493	204.92213	*
202	341.77072	315.4852	*	176.1686	370.47406	*	594.9145	425.60693	*	216.39154	79.30477	*	43.33376	226.74808	*	477.94687	186.34332	*	156.5	413.0114	*	410.90756	211.45798	 
203	339.90854	295.45383	 	175.12457	379.38736	*	591.787	435.09232	 	222.40244	73.40976	*	46.556374	227.875	*	481.12283	186.16908	 	148.68874	415.43707	*	412.1467	222.84431	 
204	335.95078	301.804	*	192.3983	388.8842	 	580.62915	433.09235	*	208.31155	66.43468	*	53.565163	226.95865	*	474.59686	174.87038	 	132.88637	410.35745	*	403.51547	232.81888	 
205	352.4939	303.04065	 	209.81213	396.22543	 	580.77124	439.33572	*	199.52817	63.866196	 	55.945053	218.64285	 	476.8534	177.92857	*	118.400536	411.7809	*	399.48978	229.76086	*
206	352.12616	314.08258	 	199.64262	391.13925	 	582.7743	434.2127	*	199.4467	59.530457	 	57.699535	222.54872	 	478.20203	200.42355	*	99.931725	407.89557	 	390.04022	232.42241	 
207	355.85452	337.00204	 	197.86932	395.0659	 	580.0987	444.64523	*	201.98427	60.16102	 	48.094036	230.40138	 	470.8679	201.01358	 	96.79707	404.93515	 	398.80093	243.50237	*
208	350.13022	337.08038	*	209.79793	391.85233	 	578.9705	443.93558	*	208.33215	58.020096	 	58.707058	229.1894	 	468.2544	201.12155	*	105.352005	402.50635	 	387.63635	235.87216	 
209	352.92856	337.86734	 	210.58403	392.28152	 	570.3896	435.0592	 	198.54129	58.54587	 	54.5	242.9491	 	482.3371	220.37029	*	115.1152	403.54657	 	386.7564	231.03113	 
210	348.7548	337.2898	 	208.74808	399.8248	 	575.5823	441.03238	*	185.3	88.9	*	56.63653	248.54613	 	472.57224	213.55556	 	114.33628	392.52432	*	383.2608	233.69339	*
211	352.2754	346.70923	 	201.83893	391.56723	 	568.088	432.40674	*	191.97368	95.5	*	64.03152	252.99063	 	476.7011	206.30992	*	104.35714	394.72858	*	392.29892	236.50543	*
212	349.3677	352.75232	 	197.82372	385.8814	 	576.3246	438.79443	*	214.68867	79.19811	*	75.955185	254.10849	 	470.61716	208.89714	 	96.60543	399.27316	*	385.36606	241.52678	 
213	354.69437	353.22726	*	205.7076	379.1491	 	589.1752	434.5321	*	222.27777	104.21576	*	77.8682	250.58159	 	459.90833	209.59723	 	95.54516	399.8742	*	384.09515	237.82326	 
214	361.21866	358.27628	*	210.97041	380.52368	 	586.44794	420.60327	*	222.28851	110.343346	*	57.523483	256.53326	 	459.93362	210.3643	 	88.360466	403.60464	*	372.26553	236.81355	 
215	356.32236	367.6546	 	211.09445	379.61667	 	586.1824	426.23242	*	220.0	116.04121	*	49.483154	248.63477	 	458.3134	202.75905	 	90.31977	406.36917	*	371.8466	230.60512	 
216	366.01633	368.6209	 	221.14723	379.78528	 	592.1557	429.97824	 	212.45357	106.864845	*	58.35904	244.97429	 	455.55884	193.3359	 	92.60236	412.5315	*	371.9886	234.8	 
217	373.8409	374.5909	 	205.09944	383.15826	*	591.61005	425.8749	 	200.54594	97.34325	 	67.13507	250.57109	 	460.53302	191.52402	 	89.55397	409.6873	 	389.0625	230.21527	 
218	384.70807	379.87888	 	209.56372	379.98773	*	587.9963	421.68576	 	197.3217	91.42248	 	61.55709	247.77992	 	456.56744	181.66423	 	90.65286	417.3758	*	389.12244	236.94081	 
219	383.17078	382.31232	 	196.50476	389.77856	*	594.07117	428.02567	*	192.52702	91.689186	 	66.45611	238.27481	 	449.96198	170.0848	 	84.031975	414.76163	 	384.56943	247.94298	 
220	382.30124	381.54657	 	196.54236	397.38235	*	600.872	447.8269	*	 	 	 	81.8304	229.70044	 	455.36826	166.9551	 	89.09726	410.89178	 	387.93463	257.55475	 
221	396.34326	380.32132	 	204.1531	393.0032	*	604.0966	446.1546	*	 	 	 	86.18021	227.77919	 	450.93332	152.51212	 	97.059105	411.26038	*	396.3092	268.2862	 
222	400.28732	383.81717	 	206.78148	389.92715	*	608.4969	448.50858	*	 	 	 	88.5024	234.47116	 	452.5211	152.37952	 	87.896774	419.74194	 	400.77182	279.95963	 
223	394.62924	390.58923	 	205.51234	392.9568	*	605.1559	448.66412	*	 	 	 	89.59568	236.42902	 	443.70908	146.25455	 	83.39032	419.55807	 	394.4979	273.84518	 
224	392.35715	391.55872	 	202.98508	407.45523	*	601.4721	446.86435	 	 	 	 	82.107475	241.86137	 	450.24707	140.1147	 	85.901276	428.34076	 	396.7233	286.74466	 
225	396.96594	392.00308	 	200.42192	416.45215	*	597.1409	447.17987	*	 	 	 	84.27918	242.77129	 	450.7365	144.93187	 	90.35266	437.60345	 	400.71124	296.1279	 
226	392.69455	397.2321	 	181.90213	409.6821	*	593.09985	446.0787	 	 	 	 	80.0534	247.2411	 	446.6247	146.01059	 	81.66568	441.2722	 	402.4607	289.14847	 
227	396.37848	400.86804	 	190.73698	411.0729	 	604.3519	438.12137	*	 	 	 	81.39137	247.71405	 	448.90955	158.40703	 	82.50588	449.59705	*	398.32123	290.4489	*
228	395.80264	388.42435	 	187.20842	418.13498	*	605.8123	440.7102	*	 	 	 	85.857376	249.38197	 	452.30905	152.25125	 	78.09385	454.74307	*	396.4717	291.2095	*
229	388.68127	397.85846	 	196.67882	415.53766	 	597.50287	437.85413	*	 	 	 	90.418304	245.05229	 	458.78976	152.31818	 	84.596275	444.6087	 	400.93393	294.42767	 
230	393.66473	377.34845	 	208.3521	404.7119	 	604.1038	435.38968	*	 	 	 	83.68987	241.32594	 	464.17346	149.14432	 	64.29448	452.1871	*	407.89294	285.29675	*
231	396.77972	384.27386	 	206.2	395.48935	 	612.9236	436.95465	*	 	 	 	80.6478	232.29874	 	471.38794	152.12643	*	64.99683	445.2342	 	416.0028	290.9581	*
232	395.45563	391.4778	 	207.45966	387.75266	*	619.22516	434.3942	*	 	 	 	87.49039	235.76602	 	468.76862	154.23671	*	62.856037	430.71982	 	417.5511	288.75305	 
233	386.13376	396.81528	 	212.20563	383.04114	*	614.22015	440.63556	*	 	 	 	92.18987	237.6519	 	473.07758	150.51193	*	61.60098	436.3567	*	417.44217	301.33615	*
234	380.8519	388.3739	 	207.48979	375.29846	*	599.4453	451.0375	*	 	 	 	100.4288	236.43527	 	474.41516	161.84447	 	68.442856	443.7984	*	413.31982	309.39474	*
235	375.4842	403.2405	 	215.45787	379.07864	*	601.39453	444.7451	 	 	 	 	94.53762	250.67868	 	467.99863	160.17847	 	70.795135	446.35764	*	415.75806	315.52997	*
236	366.70807	400.70807	 	211.00456	388.12613	*	599.0331	437.3106	 	 	 	 	101.17792	249.47546	 	463.66855	158.95506	 	81.760994	454.5352	*	411.3421	314.04785	 
237	365.01712	402.89383	 	212.26944	399.19724	 	595.16754	425.2946	 	 	 	 	107.39527	257.9831	*	462.15088	163.46758	 	80.54627	450.482	*	412.39944	313.65216	*
238	360.72714	408.8975	 	220.18831	416.74155	*	584.8017	430.20905	*	 	 	 	115.659325	264.21185	*	452.13028	164.79399	 	81.286125	450.50577	*	409.98877	319.8146	 
239	355.43506	408.4026	 	220.44254	420.75287	*	594.7945	425.8624	*	 	 	 	119.091835	271.4456	*	453.2525	167.21657	 	79.79345	447.86752	*	401.948	309.87332	 
240	358.85907	414.77518	 	230.94336	428.03723	*	583.6379	426.32043	*	 	 	 	120.21154	273.33975	*	448.627	167.9073	 	74.19252	444.11496	*	396.83728	316.10947	 
241	356.59967	414.68604	 	234.30571	431.40286	*	586.0283	421.85626	 	 	 	 	120.84831	273.08426	*	440.87988	162.44379	 	81.073265	448.41772	*	409.9294	316.2559	 
242	364.4939	415.12997	 	236.90636	442.7857	*	584.51556	420.60455	*	 	 	 	118.452545	283.8729	 	440.97516	157.25146	 	80.70588	455.67648	*	410.20892	328.47406	 
243	352.02026	427.9257	 	232.61688	435.9156	*	595.55133	418.25812	*	 	 	 	123.51661	279.7691	 	454.2034	147.8079	 	78.692986	454.69006	*	409.3544	332.6511	 
244	361.65173	420.1138	 	232.33212	430.35037	*	594.8342	425.2375	 	 	 	 	126.37376	278.07474	 	455.69598	140.45729	 	90.9858	454.19086	*	398.10675	343.95786	 
245	357.82318	421.44513	 	226.36275	441.15033	*	602.6438	417.24945	 	 	 	 	119.82827	276.0684	*	448.2157	147.71446	 	86.51588	448.40793	*	402.36096	349.99112	 
246	364.9534	426.52542	 	217.29396	444.4258	*	598.43933	415.60648	*	 	 	 	115.34593	263.5814	*	446.49677	149.08777	*	77.11514	454.21924	*	404.61966	350.0527	 
247	364.63635	422.08524	 	210.9901	447.9876	*	607.85205	409.9762	 	 	 	 	125.552055	259.02054	*	444.92053	148.27075	*	78.54451	451.2448	*	405.99402	348.61676	 
248	365.8913	431.5	 	222.86975	447.51962	*	605.6896	400.01743	 	 	 	 	127.220695	250.20074	 	450.19833	144.15427	 	67.76035	446.45563	*	413.9083	348.49704	 
249	361.21243	432.85294	 	224.98131	443.15854	*	608.2575	408.26172	 	 	 	 	130.63988	236.54167	*	444.2468	142.63734	 	63.14968	439.40445	*	414.28198	351.23547	 
250	362.035	430.695	 	228.27551	441.55966	*	605.5	412.29034	 	 	 	 	128.32948	245.24567	*	447.25995	139.98148	 	58.420753	440.36792	*	415.4799	350.28735	 
251	365.93805	438.4469	*	218.5246	441.70212	*	606.20764	413.6129	 	 	 	 	128.28706	231.52118	*	440.50226	145.01701	 	49.66854	455.11957	*	424.53317	347.39032	 
252	360.37854	441.002	*	216.33871	442.36176	*	619.6981	423.1354	 	 	 	 	126.126564	232.38847	 	429.27115	154.88245	 	43.836956	454.80435	 	426.519	341.59238	 
253	370.48322	445.57718	*	225.66182	440.6556	*	613.0034	422.01117	*	 	 	 	124.43719	235.21733	 	425.0206	165.35883	 	42.94712	452.87616	 	420.26804	341.85568	 
254	371.93356	441.22726	 	213.1	434.5	*	623.8924	416.87448	*	 	 	 	115.55675	235.1444	 	427.3255	167.78299	 	46.246407	448.79465	 	426.01144	349.81805	 
255	372.99344	432.03275	 	234.70474	438.89615	*	621.7431	422.96317	 	 	 	 	98.76596	223.04256	*	422.82944	172.87459	 	30.368784	455.46686	*	429.67307	338.11298	 
256	378.07425	435.65842	 	241.02364	440.41818	*	623.63293	419.689	*	 	 	 	112.62577	217.43864	 	418.05753	173.05605	 	27.996542	455.46405	*	430.3738	347.9238	 
257	 	 	 	237.18947	434.55362	 	618.3224	414.45087	*	 	 	 	117.01156	210.36127	 	420.5784	164.17221	 	15.233524	451.2593	 	436.54077	349.58633	 
258	 	 	 	261.68585	446.01202	*	619.9884	415.4063	*	 	 	 	113.853806	217.55405	 	417.6087	167.02718	 	26.25	450.5	*	432.32483	347.6898	 
259	 	 	 	250.32396	451.3403	*	621.5463	414.09778	 	 	 	 	107.58506	228.71785	 	424.5749	161.1755	*	18.671383	435.99686	*	430.52744	352.94888	 
260	 	 	 	257.10733	452.2401	*	624.02734	423.94876	 	 	 	 	110.6843	229.93344	 	420.223	160.6338	 	28.319178	444.7767	*	427.9138	354.4655	 
261	 	 	 	272.90732	458.5533	*	619.4326	427.6774	 	 	 	 	114.1943	232.8316	 	424.89447	164.85898	*	30.21448	436.9939	*	435.4684	354.2842	 
262	 	 	 	253.60814	458.58566	*	601.4551	417.10242	 	 	 	 	106.611115	230.38889	 	421.69003	157.65988	*	23.583841	431.04877	 	436.8577	351.92822	 
263	 	 	 	260.91757	455.37152	*	599.71265	414.38947	 	 	 	 	100.31057	226.65419	 	414.2229	148.80121	 	25.445784	429.84186	 	434.65555	359.83582	*
264	 	 	 	267.8208	454.31387	*	598.32635	420.40494	 	 	 	 	100.51992	211.83067	*	409.13583	153.2933	 	20.668478	424.06522	 	437.55472	356.79602	 
265	 	 	 	261.4794	455.0961	*	590.29236	420.44595	 	 	 	 	94.743904	211.19919	*	414.53857	154.26607	 	21.15951	415.79446	*	436.4782	360.64044	 
266	 	 	 	258.45563	456.82248	 	592.9746	418.4198	 	 	 	 	100.44878	206.85413	*	418.8238	150.81805	 	25.041786	426.1196	*	441.9963	354.50983	 
267	 	 	 	268.08777	463.57755	*	593.55164	422.29755	 	 	 	 	93.92446	211.83333	*	423.65833	151.99167	 	34.15047	437.90125	*	451.06958	358.9768	 
268	 	 	 	265.73196	459.58047	*	591.605	426.221	 	 	 	 	96.22078	218.31386	*	429.31064	157.69527	 	22.960228	433.48294	 	447.69833	363.4162	 
269	 	 	 	273.95016	460.63345	*	585.6343	429.93076	*	 	 	 	85.118706	214.18106	*	422.41342	160.95053	 	32.940575	444.65967	*	450.69577	361.70636	 
270	 	 	 	281.49283	467.69138	*	587.06824	429.1009	*	 	 	 	73.29829	220.03648	 	427.52307	162.21346	 	27.974453	446.43744	 	459.31656	351.1868	*
271	 	 	 	276.868	469.1066	*	585.7379	433.16522	 	 	 	 	82.6462	232.66081	 	409.906	152.786	 	30.62529	445.33527	 	463.21463	354.58585	 
272	 	 	 	277.61667	471.43054	 	586.28235	443.98706	 	 	 	 	110.76101	220.86378	*	410.23993	155.72783	 	28.4251	432.03036	 	459.9913	344.12283	 
273	 	 	 	268.30792	475.76553	 	576.9842	430.95255	*	 	 	 	122.2188	211.42014	 	405.24057	146.65965	 	25.869385	422.8045	 	459.74704	351.01306	*
274	 	 	 	260.90167	466.6219	*	571.4766	434.9248	*	 	 	 	115.149765	216.51596	*	409.439	150.41939	 	11.882688	419.48178	 	463.76456	354.14563	*
275	 	 	 	253.02278	457.94125	*	573.8286	442.2317	*	 	 	 	120.23646	214.4752	 	410.19684	156.2285	 	9.496754	411.41882	 	464.52808	354.56122	*
276	 	 	 	243.63043	443.72195	 	567.0329	445.75568	*	 	 	 	128.27907	208.39429	 	399.95395	157.8426	 	6.8468633	408.54797	*	460.06314	344.46466	*
277	 	 	 	241.18456	454.78113	*	574.2982	441.2141	*	 	 	 	142.58989	212.67303	*	401.80472	154.78809	 	7.4351144	415.958	*	461.32507	343.52612	*
278	 	 	 	235.6589	457.9979	 	571.745	435.05594	*	 	 	 	130.82751	208.97198	*	404.50244	154.95256	 	9.950934	426.52103	 	458.85028	361.01068	*
279	 	 	 	237.60045	454.13168	*	578.4499	443.4133	*	 	 	 	129.39265	209.27364	*	409.13657	166.29233	*	10.729039	424.183	 	460.54202	366.58124	*
280	 	 	 	247.69223	451.81534	*	582.964	444.4938	*	 	 	 	118.45927	209.59505	*	414.83554	160.65012	 	10.912416	405.806	 	459.47208	366.68716	*
281	 	 	 	256.22562	442.47958	*	580.85	443.15002	*	 	 	 	119.968	213.68272	 	418.16666	153.83333	 	9.110705	410.1691	 	470.24026	371.02728	*
282	 	 	 	246.03847	449.1456	*	589.71265	439.66678	*	 	 	 	107.38646	208.58952	 	415.9059	169.59302	*	11.649028	407.66415	 	466.0459	365.87222	*
283	 	 	 	250.6676	447.17038	*	582.90094	446.4848	 	 	 	 	106.72267	215.4008	*	420.09293	166.05457	 	15.607883	406.9917	 	472.2675	363.49	*
284	 	 	 	250.31212	439.65756	 	582.5047	446.2263	*	 	 	 	123.393616	230.9024	*	426.7877	164.81787	 	18.362232	408.9798	 	486.76666	351.5119	*
285	 	 	 	253.73099	444.28656	*	584.92084	449.56	 	 	 	 	128.4739	240.5206	*	426.45477	173.23138	 	24.086466	413.64035	 	473.51746	356.40274	*
286	 	 	 	257.69858	450.52393	 	580.5314	448.92163	*	 	 	 	134.00322	238.58173	*	426.35184	176.46297	 	15.393564	407.5693	 	484.11325	367.54776	*
287	 	 	 	259.27863	441.20483	 	580.29407	444.4968	 	 	 	 	133.10106	233.35461	*	439.83014	175.33733	 	20.043478	418.43262	 	485.32352	379.4	*
288	 	 	 	262.2047	446.50745	*	579.41003	447.5372	 	 	 	 	149.89145	235.79794	 	441.72717	187.28766	 	21.46451	413.6023	 	489.56647	382.98553	*
289	 	 	 	265.88123	441.88397	 	585.19135	445.44278	 	 	 	 	161.38441	234.16533	 	449.76917	180.7656	 	13.685082	415.85358	 	492.32678	389.6286	*
290	 	 	 	262.21906	446.73077	 	590.16455	449.9116	 	 	 	 	172.20735	226.73474	 	447.82538	178.03125	 	21.744566	426.0462	 	492.54062	391.9467	 
291	 	 	 	264.14496	446.89413	*	591.7337	449.88986	 	 	 	 	165.16763	235.06213	 	439.44815	186.05803	 	21.398907	414.0519	 	489.43146	387.40863	 
292	 	 	 	261.54688	442.6906	*	594.585	452.4341	*	 	 	 	165.15022	234.54335	 	452.6036	183.56265	 	18.523438	411.51562	 	488.27365	386.60028	*
293	 	 	 	271.52292	445.0874	*	600.2206	447.01562	*	 	 	 	160.20279	231.36208	 	448.93466	179.84422	*	19.59485	402.13687	 	488.94827	390.0977	*
294	 	 	 	258.32437	442.54532	*	595.7248	446.6668	*	 	 	 	155.28279	231.17076	 	454.1441	184.6178	*	26.673798	400.39304	 	489.55444	390.1361	*
295	 	 	 	255.4399	444.735	*	595.2598	450.65472	 	 	 	 	156.03804	228.72826	 	453.01038	171.89119	 	31.444134	394.67038	 	471.79553	386.01044	*
296	 	 	 	256.1974	449.83392	*	595.0489	446.6901	 	 	 	 	153.63448	227.77586	 	453.8756	173.51913	 	39.54847	382.43878	 	480.5794	386.35294	 
297	 	 	 	265.32492	453.87665	*	603.11975	448.0541	*	 	 	 	164.29926	223.48512	*	458.13593	191.69904	 	41.244682	382.20746	 	470.92975	384.27136	 
298	 	 	 	258.35788	456.28616	*	604.27325	449.15366	 	 	 	 	165.92406	220.33861	*	453.06934	208.77008	 	36.074024	376.12598	 	463.9568	389.75677	*
299	 	 	 	255.36783	460.49866	 	605.508	449.86197	 	 	 	 	167.35524	219.46883	*	449.05933	219.07486	*	44.955036	380.05756	 	464.3988	397.47107	 
300	 	 	 	257.7966	458.6816	 	601.2731	440.3218	 	 	 	 	162.56645	215.2907	*	455.19144	218.2985	*	44.383057	374.18735	 	460.73718	400.29514	 
301	 	 	 	264.29608	459.93292	 	609.02423	455.72092	*	 	 	 	161.05682	213.1553	*	457.0426	215.17827	 	49.51818	377.07663	 	462.75345	390.6102	 
302	 	 	 	259.3682	456.45416	*	612.97833	458.17816	*	 	 	 	161.0292	216.4244	*	447.2914	213.82669	*	55.250515	374.15775	 	459.75073	391.3559	 
303	 	 	 	261.3594	460.03238	*	612.9815	465.82336	*	 	 	 	170.3511	206.23714	*	447.86465	208.18303	*	64.342445	369.53537	 	453.2608	396.0908	 
304	 	 	 	264.90134	462.25732	*	611.28125	459.83167	*	 	 	 	159.65118	212.8499	 	442.8738	190.84047	*	65.805786	370.52478	*	459.35794	401.17688	*
305	 	 	 	260.781	464.94077	*	603.8759	463.01636	*	 	 	 	166.45578	214.4915	 	450.894	194.47755	*	75.179726	369.20697	*	467.56433	396.29825	 
306	 	 	 	267.55072	458.67874	*	597.0849	452.02588	*	 	 	 	163.27225	216.83452	 	448.01892	190.93243	*	74.69453	372.55014	*	461.43805	402.5059	 
307	 	 	 	265.15012	449.5756	*	600.0497	452.40244	 	 	 	 	168.04651	224.71706	 	455.5987	179.65828	*	67.45894	378.40097	 	458.18564	398.07187	 
