Frame	X1	Y1	Flag1	X2	Y2	Flag2	X4	Y4	Flag4	X3	Y3	Flag3
191	-11.8823	28.5373	0	6.7910	-3.2275	0	27.3530	-24.3837	0	22.6254	10.9452	0
192	-11.9282	28.5548	0	6.6537	-3.2644	0	27.3829	-24.3266	0	22.6957	10.9567	0
193	-11.8051	28.5993	0	6.6362	-3.1297	0	27.4449	-24.2035	0	22.7877	10.8944	0
194	-11.7939	28.4018	0	6.7289	-3.1864	0	27.4521	-24.3082	0	22.7477	10.9324	0
195	-11.8152	28.3361	0	6.7281	-3.1645	0	27.5651	-24.2802	0	22.9123	10.9852	0
196	-11.7066	28.4109	0	6.6224	-3.1764	0	27.4812	-24.2945	0	22.9642	10.9844	0
197	-11.6261	28.3332	0	6.5631	-3.3128	0	27.5271	-24.2426	0	22.9149	10.9833	0
198	-11.5959	28.4048	0	6.4894	-3.3487	0	27.4666	-24.2515	0	22.9381	10.9536	0
199	-11.6208	28.3493	0	6.3760	-3.3274	0	27.5189	-24.2308	0	22.9830	11.0001	0
200	-11.5084	28.3267	0	6.3075	-3.3461	0	27.7478	-24.2731	0	23.1125	11.1099	0
201	-11.6443	28.3604	0	6.3915	-3.3964	0	27.7399	-24.2502	0	23.1575	11.1624	0
202	-11.7402	28.3873	0	6.2401	-3.3867	0	27.7464	-24.2627	0	23.1251	11.1150	0
203	-11.6449	28.3593	0	6.1747	-3.4584	0	27.8782	-24.3127	0	23.0411	11.1523	0
204	-11.7145	28.3091	0	6.1909	-3.3432	0	27.8105	-24.2012	0	23.1017	11.1871	0
205	-11.6233	28.3984	0	6.2126	-3.3456	0	27.8771	-24.1714	0	23.1286	11.0541	0
206	-11.5094	28.2520	0	6.2161	-3.1993	0	27.9571	-24.1915	0	23.2460	11.1126	0
207	-11.5321	28.2795	0	6.2103	-3.2442	0	27.8766	-24.1892	0	23.2564	11.0878	0
208	-11.4875	28.2221	0	6.1402	-3.1109	0	27.8310	-24.1619	0	23.1212	11.0453	0
209	-11.3250	28.1858	0	6.1639	-3.1416	0	27.7879	-24.1591	0	23.2145	11.1398	0
210	-11.1868	28.2629	0	6.2171	-3.2312	0	27.6959	-24.1975	0	23.3715	11.1270	0
211	-11.2480	28.3928	0	6.2294	-3.3004	0	27.6204	-24.1334	0	23.5595	11.1748	0
212	-11.2633	28.3539	0	6.2724	-3.3069	0	27.5584	-24.1022	0	23.3885	11.3485	0
213	-11.2248	28.2599	0	6.2337	-3.1866	0	27.6560	-24.0509	0	23.4497	11.2815	0
214	-11.2286	28.2586	0	6.2868	-3.0795	0	27.6455	-24.0012	0	23.4664	11.2969	0
215	-11.2241	28.1819	0	6.5952	-3.1946	0	27.5016	-23.9789	0	23.4618	11.5783	0
216	-11.2499	28.0388	0	6.6738	-3.1716	0	27.5369	-24.0256	0	23.3236	11.3744	0
217	-11.3062	28.1301	0	6.8451	-3.0782	0	27.6390	-24.0229	0	23.2845	11.3815	0
218	-11.2698	28.0407	0	6.7276	-3.1575	0	27.6931	-23.9549	0	23.2398	11.4607	0
219	-11.2185	27.9382	0	6.7354	-3.2555	0	27.6735	-23.9527	0	23.2202	11.4254	0
220	-11.1133	28.0364	0	6.9094	-3.1933	0	27.6403	-23.9161	0	23.2712	11.3969	0
221	-11.2354	27.8485	0	6.8979	-3.2366	0	27.7335	-23.9473	0	23.1969	11.2360	0
222	-11.2341	27.8263	0	6.8725	-3.1355	0	27.8262	-23.9300	0	23.2008	11.2052	0
223	-11.3010	27.7506	0	6.8934	-3.1279	0	27.8932	-23.9958	0	23.1066	11.2008	0
224	-11.4063	27.7378	0	6.8486	-3.0818	0	27.9459	-23.8546	0	23.2091	11.1677	0
225	-11.3927	27.9141	0	6.9660	-3.1574	0	28.0769	-23.7533	0	23.1794	11.1190	0
226	-11.3807	27.8575	0	7.1543	-3.1872	0	28.0744	-23.7909	0	23.1977	11.0074	0
227	-11.3166	27.7678	0	7.2302	-3.2691	0	28.0987	-23.6139	0	23.1633	11.0414	0
228	-11.3530	27.7262	0	7.3526	-3.1866	0	28.1889	-23.5631	0	23.1606	11.0938	0
229	-11.1928	27.7144	0	7.4661	-3.1551	0	28.1691	-23.6873	0	23.1629	11.0811	0
230	-11.1930	27.6511	0	7.4420	-3.1940	0	27.9778	-23.7839	0	23.0102	11.0257	0
231	-11.1468	27.6643	0	7.4469	-3.2004	0	28.0295	-23.7725	0	23.0072	11.0326	0
232	-11.0302	27.5396	0	7.5540	-3.1530	0	28.0417	-23.8127	0	23.0843	11.0543	0
233	-11.0024	27.6778	0	7.5636	-3.0795	0	28.0925	-23.9094	0	23.0132	10.9358	0
234	-11.0304	27.6691	0	7.3513	-3.0796	0	28.0813	-23.7824	0	22.9786	10.8498	0
235	-11.0695	27.6724	0	7.2991	-3.1097	0	28.1039	-23.8518	0	23.0314	10.7383	0
236	-10.8637	27.5696	0	7.3133	-3.1834	0	28.1101	-24.0021	0			
237	-10.8092	27.7046	0	7.3426	-3.2056	0	28.1660	-24.0135	0			
238	-10.7698	27.7281	0	7.2680	-3.2577	0	28.0658	-24.0717	0			
239	-10.7901	27.7792	0	7.2546	-3.1908	0	28.0359	-23.9633	0			
240	-10.8318	27.7241	0	7.1420	-3.1441	0						
