Frame	X2	Y2	Flag2	X1	Y1	Flag1	X3	Y3	Flag3	X4	Y4	Flag4
62	207.4565	257.2578	0	519.0000	543.0000	0	685.9189	763.6811	0	1409.2059	667.9056	0
63	207.1154	256.8884	0	519.0000	543.0000	0	685.1579	763.6744	0	1411.3777	669.1608	0
64	207.1192	256.5251	0	519.0000	544.5000	0	684.9453	764.1446	0	1409.9262	670.3626	0
65	206.1301	256.7671	0	522.0000	543.0000	0	685.1199	763.7916	0	1409.0377	671.6783	0
66	204.3387	257.5895	0	519.0000	543.0000	0	683.7448	762.6389	0	1408.9378	671.7589	0
67	206.4833	257.4394	0	520.5000	544.5000	0	684.0051	762.7767	0	1410.0811	672.7521	0
68	206.9090	256.2891	0	519.0000	543.0000	0	683.8628	762.9405	0	1409.6870	672.2186	0
69	202.5000	255.0000	0	519.0000	544.5000	0	683.9983	762.8510	0	1409.4767	671.6747	0
70	204.0000	253.5000	0	519.0000	544.5000	0	684.9184	763.4984	0	1409.3818	671.6340	0
71	207.9338	257.3831	0	522.0000	546.0000	0	684.1630	762.4267	0	1408.2932	671.9202	0
72	208.8239	257.1551	0	519.0000	544.5000	0	683.3008	761.7737	0	1406.4821	671.0830	0
73	208.0725	258.3784	0	519.0000	544.5000	0	683.6747	761.9437	0	1405.9123	670.9585	0
74	207.0000	255.0000	0	519.0000	544.5000	0	682.8990	762.5583	0	1405.5783	671.3639	0
75	207.3421	258.2231	0	519.0000	544.5000	0	682.6175	763.5191	0	1404.8988	670.5975	0
76	207.9115	260.0505	0	520.5000	544.5000	0	680.4656	763.3879	0	1405.6316	670.0489	0
77	206.4791	260.2572	0	520.5000	544.5000	0	680.3215	761.2179	0	1405.6079	671.1314	0
78	208.5000	255.0000	0	519.0000	544.5000	0	679.7220	761.2918	0	1405.8022	672.1862	0
79	207.9526	258.7680	0	519.0000	544.5000	0	679.5901	761.3987	0	1406.8821	672.0690	0
80	207.5289	257.3564	0	519.0000	544.5000	0	677.4763	763.0469	0	1405.3142	670.5392	0
81	207.5587	257.6716	0	517.5000	544.5000	0	678.6816	764.1820	0	1406.5692	670.3328	0
82	207.2147	257.8391	0	519.0000	544.5000	0	679.6512	764.6937	0	1407.1772	671.3277	0
83	208.5000	256.5000	0	519.0000	544.5000	0	680.0703	765.3211	0	1406.7088	671.0281	0
84	208.5000	256.5000	0	519.0000	544.5000	0	682.4561	765.8343	0	1405.3493	671.0889	0
85	208.5000	255.0000	0	517.5000	544.5000	0	682.5765	766.1795	0	1405.9176	670.9614	0
86	208.5000	256.5000	0	519.0000	544.5000	0	682.3355	766.0706	0	1404.9669	670.4387	0
87	208.5000	256.5000	0	522.0000	544.5000	0	682.0175	766.0122	0	1405.8402	669.5778	0
88	210.0000	258.0000	0	517.5000	543.0000	0	682.9743	766.3155	0	1405.8595	669.6143	0
89	210.0000	258.0000	0	517.5000	544.5000	0	682.0563	765.9479	0	1405.0750	669.8129	0
90	204.9397	257.4708	0	519.0000	544.5000	0	681.2126	765.3336	0	1404.8518	669.7435	0
91	204.8103	258.1562	0	519.0000	544.5000	0	681.6969	766.1050	0	1403.6541	670.9334	0
92	204.2643	258.0575	0	517.5000	544.5000	0	681.2007	766.3578	0	1403.5747	670.9093	0
93	204.8376	257.9867	0	517.5000	544.5000	0	681.0963	765.4506	0	1403.3694	671.5864	0
94	203.8660	258.2296	0	519.0000	544.5000	0	682.2283	765.9992	0	1403.0639	672.6597	0
95	204.0000	256.5000	0	517.5000	544.5000	0	682.5770	765.7622	0	1403.9309	672.8324	0
96	208.5000	256.5000	0	520.5000	544.5000	0	684.4004	766.5292	0	1403.3186	671.7692	0
97	208.5000	256.5000	0	517.5000	544.5000	0	684.3593	767.1041	0	1402.4047	672.2287	0
98	205.5000	255.0000	0	522.0000	543.0000	0	683.7606	767.7008	0	1402.2866	671.7419	0
99	205.5000	256.5000	0	522.0000	543.0000	0	684.6015	767.5800	0	1402.9196	671.7995	0
100	207.0000	255.0000	0	513.0000	543.0000	0	684.6456	767.7935	0	1401.6900	672.5231	0
101	207.0000	255.0000	0	517.5000	540.0000	0	684.1324	768.0291	0	1400.9848	672.7782	0
102	207.0000	256.5000	0	516.0000	544.5000	0	683.7405	768.0076	0	1400.8617	672.5210	0
103	208.5000	255.0000	0	520.5000	544.5000	0	683.3984	767.2359	0	1400.2683	672.4914	0
104	207.0000	255.0000	0	517.5000	544.5000	0	684.0204	767.0389	0	1399.2086	672.3814	0
105	207.0000	255.0000	0	519.0000	544.5000	0	684.3780	766.9614	0	1398.3788	672.3402	0
106	208.5000	256.5000	0	508.5000	544.5000	0	683.3888	766.7753	0	1398.0370	672.2957	0
107	208.5000	255.0000	0	510.0000	544.5000	0	683.7940	766.9980	0			
108	206.1798	255.7365	0	517.5000	546.0000	0	683.3160	766.8575	0			
109	206.8978	255.3218	0	511.5000	543.0000	0	683.4367	766.6742	0			
110	206.6269	256.9655	0	520.5000	541.5000	0	682.7853	766.7149	0			
111	207.2254	258.1898	0	513.0000	541.5000	0	681.4929	765.5275	0			
112	206.6942	256.7366	0	522.0000	541.5000	0	683.2735	765.7911	0			
113	208.0425	255.1500	0	511.5000	543.0000	0	683.5064	766.0601	0			
114	205.5000	252.0000	0	520.5000	543.0000	0	682.2408	765.6353	0			
115	205.5000	253.5000	0	511.5000	543.0000	0	679.7778	765.9454	0			
116	205.5000	255.0000	0	513.0000	541.5000	0	678.6742	766.0039	0			
117	205.5000	255.0000	0	517.8297	540.5636	0	678.7773	765.6972	0			
118	207.0000	255.0000	0	518.2967	542.3667	0	678.0054	766.0865	0			
119	207.0000	255.0000	0	511.5000	543.0000	0	679.0652	764.0355	0			
120	208.5000	255.0000	0	516.0000	544.5000	0	679.2170	764.0361	0			
121	208.5000	264.0000	0	518.1517	541.8600	0	679.6706	761.3850	0			
122	207.0000	253.5000	0	520.5000	541.5000	0	679.5000	766.5000	0			
123	208.5000	258.0000	0	510.0000	544.5000	0	680.9826	761.6105	0			
124	208.5000	255.0000	0	514.5000	541.5000	0	680.3466	761.8054	0			
125	207.0000	255.0000	0	516.0000	544.5000	0	677.8652	762.6162	0			
126	204.0000	255.0000	0	513.0000	541.5000	0	678.0000	771.0000	0			
127	204.0000	255.0000	0	522.0000	543.0000	0	678.1580	760.8275	0			
128	204.0000	255.0000	0	522.0000	543.0000	0	679.5000	763.5000	0			
129	204.0000	255.0000	0	514.5000	541.5000	0	678.0000	763.5000	0			
130	208.0985	258.4502	0	514.5000	543.0000	0	678.0000	765.0000	0			
131	208.4296	260.1307	0	516.0000	543.0000	0	681.0000	769.5000	0			
132	207.2610	257.9179	0	517.5000	549.0000	0	679.5000	763.5000	0			
133	208.0494	258.4582	0	514.5000	546.0000	0	678.0000	766.5000	0			
134	207.2153	257.9502	0	520.5000	544.5000	0	678.0000	768.0000	0			
135	207.1445	257.8986	0	517.1150	545.3563	0	676.5000	763.5000	0			
136	206.9785	258.2698	0	528.0000	546.0000	0	676.5000	765.0000	0			
137	205.7592	259.0212	0	512.9563	545.7605	0	679.5000	768.0000	0			
138	206.5404	260.1349	0	513.2929	545.8158	0	675.5256	759.6649	0			
139	205.5000	256.5000	0	512.0895	545.4350	0	681.0000	768.0000	0			
140	205.4861	258.1923	0	513.1961	546.2946	0	679.5000	769.5000	0			
141	203.9161	258.9260	0	513.9233	546.7705	0	678.0000	769.5000	0			
142	205.5000	255.0000	0	513.0987	546.5378	0	675.8771	760.1060	0			
143	207.0000	256.5000	0	511.9519	546.3897	0	682.5000	766.5000	0			
144	205.5000	256.5000	0	514.5000	547.5000	0	675.1936	760.6531	0			
145	202.5000	256.5000	0	520.5000	544.5000	0	679.5000	768.0000	0			
146	207.0000	256.5000	0	519.0000	541.5000	0	678.0000	768.0000	0			
147	208.5000	256.5000	0	519.0000	543.0000	0	676.0691	759.4825	0			
148	204.0000	255.0000	0	519.0000	541.5000	0	678.0000	768.0000	0			
149	204.0000	256.5000	0	513.2174	547.1456	0	679.5000	763.5000	0			
150	205.5000	256.5000	0	513.9771	547.2385	0	676.5000	763.5000	0			
151	202.5000	256.5000	0	513.4513	546.9923	0	678.0000	763.5000	0			
152	202.5000	258.0000	0	512.2929	546.6129	0	676.5000	763.5000	0			
153	202.5000	256.5000	0	513.0000	546.0000	0	681.0000	768.0000	0			
154	202.5000	256.5000	0	513.0000	546.0000	0	679.5000	768.0000	0			
155	201.0000	255.0000	0	522.0000	543.0000	0	675.0000	766.5000	0			
156	202.5000	256.5000	0	512.1646	546.3181	0	672.0000	765.0000	0			
157	204.0000	256.5000	0	513.0000	543.0000	0	675.0000	765.0000	0			
158	202.2304	256.8150	0	514.5000	544.5000	0	679.5000	766.5000	0			
159	204.0000	256.5000	0	513.0000	544.5000	0	672.0000	765.0000	0			
160	202.5000	255.0000	0	516.0000	544.5000	0	673.5000	763.5000	0			
161	202.5000	255.0000	0	516.0000	544.5000	0	676.5000	768.0000	0			
162	202.5000	253.5000	0	513.0000	544.5000	0	676.5000	765.0000	0			
163	202.5000	253.5000	0	511.5000	544.5000	0	668.8091	755.8179	0			
164	201.0000	253.5000	0	511.5000	543.0000	0	676.5000	766.5000	0			
165	201.0000	255.0000	0	514.5000	544.5000	0	679.5000	766.5000	0			
166	201.0000	255.0000	0	511.9719	546.0348	0	678.0000	763.5000	0			
167	204.0000	255.0000	0	514.5000	546.0000	0	673.5000	766.5000	0			
168	201.0000	253.5000	0	514.5000	546.0000	0	682.5000	765.0000	0			
169	201.0000	255.0000	0	512.3443	546.2804	0	681.0000	765.0000	0			
170	207.0000	258.0000	0	511.8633	546.4717	0	679.5000	766.5000	0			
171	202.5000	253.5000	0	512.0775	546.1700	0	676.5000	766.5000	0			
172	207.0000	256.5000	0	512.5633	545.7993	0	676.5000	768.0000	0			
173	207.0000	258.0000	0	512.3392	545.6658	0	679.5000	769.5000	0			
174	207.0000	258.0000	0	512.4690	546.2744	0	679.5000	768.0000	0			
175	201.0000	255.0000	0	512.4538	546.2250	0	676.5000	768.0000	0			
176	202.5000	255.0000	0	511.9958	545.2861	0	676.5000	766.5000	0			
177	199.5000	255.0000	0	511.8609	543.5162	0	676.5000	768.0000	0			
178	202.5000	256.5000	0	512.1647	542.3828	0	676.5000	768.0000	0			
179	199.5000	255.0000	0	519.0000	544.5000	0	679.5000	771.0000	0			
180	199.5000	255.0000	0	511.9625	541.1526	0	676.5000	768.0000	0			
181	199.5000	255.0000	0	512.8354	540.7514	0	681.0000	769.5000	0			
182	199.5000	255.0000	0	512.8915	540.5278	0	679.5000	771.0000	0			
183	199.5000	255.0000	0	513.0542	540.6712	0	678.0000	763.5000	0			
184	202.5000	256.5000	0	515.1401	540.6396	0	679.5000	766.5000	0			
185	201.0000	256.5000	0	513.5213	541.2472	0	679.5000	766.5000	0			
186	199.5000	256.5000	0	513.3936	540.5471	0	676.5000	768.0000	0			
187	201.0000	256.5000	0	512.5850	540.6691	0	676.5000	768.0000	0			
188	201.0000	256.5000	0	512.9554	541.0406	0	676.5000	768.0000	0			
189	198.0000	256.5000	0	516.0000	547.5000	0	679.5000	771.0000	0			
190	207.0000	255.0000	0	513.2757	540.4705	0	679.5000	771.0000	0			
191	207.0000	255.0000	0	516.0000	546.0000	0	676.5000	765.0000	0			
192	205.5000	255.0000	0	512.2851	540.5179	0	678.0000	765.0000	0			
193	207.0000	255.0000	0	514.5000	546.0000	0	676.5000	768.0000	0			
194	205.5000	255.0000	0	517.5000	547.5000	0	679.5000	768.0000	0			
195	207.0000	255.0000	0	512.1336	542.1956	0	676.5000	768.0000	0			
196	202.5000	256.5000	0	512.8592	541.4860	0	676.5000	765.0000	0			
197	205.5000	255.0000	0	516.0000	547.5000	0	679.5000	769.5000	0			
198	207.0000	253.5000	0	512.8312	540.3343	0	678.0000	768.0000	0			
199	207.0000	255.0000	0	516.0000	543.0000	0	679.5000	771.0000	0			
200	207.0000	253.5000	0	513.0000	541.5000	0	679.5000	771.0000	0			
201	207.0000	253.5000	0	514.5000	544.5000	0	678.0000	763.5000	0			
202	207.0000	253.5000	0	514.5000	544.5000	0	681.0000	771.0000	0			
203	207.0000	253.5000	0	513.0000	543.0000	0	678.0000	765.0000	0			
204	208.5000	258.0000	0	514.5000	544.5000	0	676.5000	766.5000	0			
205	207.0000	255.0000	0	513.0000	543.0000	0	678.0000	763.5000	0			
206	208.5000	256.5000	0	514.5000	543.0000	0	679.5000	766.5000	0			
207	207.0000	255.0000	0	511.5000	543.0000	0	678.0000	763.5000	0			
208	208.5000	258.0000	0	511.5000	543.0000	0	676.5000	768.0000	0			
209	207.0000	255.0000	0	511.5000	543.0000	0	676.5000	768.0000	0			
210	205.5000	255.0000	0	513.0000	543.0000	0	678.0000	771.0000	0			
211	207.0000	253.5000	0	510.0000	541.5000	0	676.5000	768.0000	0			
212	207.0000	253.5000	0	511.5000	541.5000	0	676.5000	768.0000	0			
213	207.0000	255.0000	0	511.5000	543.0000	0	679.5000	771.0000	0			
214	207.0000	255.0000	0	511.5000	543.0000	0	679.5000	766.5000	0			
215	208.5000	256.5000	0	513.0000	543.0000	0	676.5000	768.0000	0			
216	207.0000	255.0000	0	514.5000	543.0000	0	676.5000	768.0000	0			
217	207.0000	253.5000	0	510.0000	543.0000	0	684.0000	777.0000	0			
218	207.0000	256.5000	0	510.0000	543.0000	0	676.5000	766.5000	0			
219	207.0000	256.5000	0	511.5000	543.0000	0	676.5000	768.0000	0			
220	208.5000	258.0000	0	511.5000	543.0000	0	676.5000	768.0000	0			
221	207.0000	255.0000	0	510.0000	543.0000	0	676.5000	768.0000	0			
222	207.0000	256.5000	0	508.5000	543.0000	0	676.5000	768.0000	0			
223	207.0000	255.0000	0	511.5000	543.0000	0	676.5000	768.0000	0			
224	207.0000	256.5000	0	511.5000	544.5000	0	676.5000	765.0000	0			
225	207.0000	255.0000	0	511.5000	543.0000	0	676.5000	768.0000	0			
226	207.0000	255.0000	0	507.0000	543.0000	0	678.0000	768.0000	0			
227	207.0000	253.5000	0	511.5000	543.0000	0	676.5000	765.0000	0			
228	207.0000	256.5000	0	511.5000	543.0000	0	679.5000	771.0000	0			
229	208.5000	258.0000	0	511.5000	543.0000	0						
230	208.5000	258.0000	0	514.5000	543.0000	0						
231	207.0000	255.0000	0	511.5000	543.0000	0						
232	208.5000	258.0000	0	516.0000	543.0000	0						
233	207.0000	255.0000	0	513.0000	543.0000	0						
234	207.0000	255.0000	0	511.5000	544.5000	0						
235	207.0000	256.5000	0	516.0000	543.0000	0						
236	207.0000	255.0000	0	520.5000	544.5000	0						
237	208.5000	256.5000	0									
238	207.0000	255.0000	0									
239	207.0000	256.5000	0									
240	208.5000	256.5000	0									
