Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4	X5	Y5	Flag5
179	-13.9221	-13.3623	0	-35.4535	-11.9016	0	7.3332	-8.7955	0	13.8276	7.2015	0	-24.6389	21.9903	0
180	-13.9290	-13.3428	0	-35.4692	-11.8607	0	7.3831	-8.7801	0	13.8464	7.2350	0	-24.5971	22.0535	0
181	-13.9570	-13.3570	0	-35.4956	-11.8947	0	7.3976	-8.7353	0	13.9086	7.2095	0	-24.6402	22.1482	0
182	-13.9129	-13.3861	0	-35.5019	-11.9210	0	7.4035	-8.7614	0	13.9150	7.1139	0	-24.6496	22.1197	0
183	-13.9031	-13.4337	0	-35.4686	-11.9494	0	7.4044	-8.7784	0	13.9409	7.0917	0	-24.6080	22.1596	0
184	-13.9684	-13.3937	0	-35.4785	-11.9401	0	7.3837	-8.6879	0	13.9075	7.1137	0	-24.5918	22.1386	0
185	-13.9166	-13.4301	0	-35.5030	-11.9550	0	7.3451	-8.7348	0	13.9525	7.0764	0	-24.6319	22.1570	0
186	-13.9859	-13.4501	0	-35.4425	-11.9527	0	7.3650	-8.7870	0	13.9678	7.0770	0	-24.6331	22.1481	0
187	-13.9380	-13.4244	0	-35.4861	-11.9382	0	7.3533	-8.6511	0	14.0179	7.0255	0	-24.5964	22.1809	0
188	-13.9460	-13.4359	0	-35.4631	-11.9726	0	7.2812	-8.5903	0	13.9186	7.0978	0	-24.5647	22.0956	0
189	-13.9973	-13.4161	0	-35.4750	-11.9644	0	7.2508	-8.5722	0	13.9183	7.1471	0	-24.5121	22.0238	0
190	-14.0056	-13.4126	0	-35.4972	-11.9573	0	7.2271	-8.5618	0	13.9302	7.2180	0	-24.4928	21.9879	0
191	-14.0666	-13.3940	0	-35.4771	-11.9278	0	7.2155	-8.4689	0	13.9253	7.1651	0	-24.4781	22.0400	0
192	-14.0251	-13.4043	0	-35.4724	-11.9440	0	7.2691	-8.4748	0	13.9665	7.2459	0	-24.4792	22.0114	0
193	-13.9410	-13.3624	0	-35.4175	-11.9593	0	7.2092	-8.4978	0	14.0996	7.3297	0	-24.4794	22.0426	0
194	-13.9445	-13.3485	0	-35.4217	-11.9240	0	7.2501	-8.4978	0	14.2008	7.2885	0	-24.5035	21.9994	0
195	-13.9911	-13.3713	0	-35.4205	-11.9596	0	7.2697	-8.4594	0	14.1653	7.2315	0	-24.4613	22.0006	0
196	-13.9996	-13.3245	0	-35.4131	-11.9549	0	7.2647	-8.5055	0	14.2122	7.2309	0	-24.4671	22.0408	0
197	-13.9938	-13.3008	0	-35.4230	-11.9680	0	7.2682	-8.4646	0	14.2146	7.2677	0	-24.5032	21.9998	0
198	-14.0143	-13.3115	0	-35.3328	-11.9863	0	7.2631	-8.4757	0	14.1953	7.2303	0	-24.4716	21.9866	0
199	-13.9786	-13.3601	0	-35.3218	-11.9957	0	7.2843	-8.4892	0	14.1303	7.3065	0	-24.4986	22.0822	0
200	-14.0218	-13.3090	0	-35.3094	-11.9958	0	7.2922	-8.4678	0	14.1474	7.2915	0	-24.4784	22.1027	0
201	-14.0145	-13.3389	0	-35.4209	-12.0812	0	7.2282	-8.5046	0	14.1633	7.1964	0	-24.5346	22.0753	0
202	-14.0073	-13.3724	0	-35.4042	-12.0423	0	7.2268	-8.4578	0	14.1336	7.1858	0	-24.5494	22.0826	0
