Frame	X1	Y1	Flag1	X2	Y2	Flag2
114	-13.7501	13.3152	0	-1.7661	3.3446	0
115	-13.8446	13.3660	0	-1.8519	3.2259	0
116	-13.9252	13.3976	0	-1.9519	3.2780	0
117	-13.9353	13.2949	0	-2.0463	3.1595	0
118	-13.8358	13.3390	0	-2.1632	3.1800	0
119	-13.8362	13.2282	0	-2.2312	3.1674	0
120	-13.9032	13.3157	0	-2.3413	3.2456	0
121	-13.7788	13.4541	0	-2.4313	3.2043	0
122	-13.7571	13.4961	0	-2.5107	3.2468	0
123	-13.8123	13.4266	0	-2.4202	3.1786	0
124	-13.8612	13.4506	0	-2.5120	3.1419	0
125	-13.8234	13.6029	0	-2.4080	3.1176	0
126	-13.8361	13.5677	0	-2.4376	3.2065	0
127	-13.8624	13.5385	0	-2.4620	3.1503	0
128	-13.9423	13.4816	0	-2.2891	3.0834	0
129	-13.9744	13.5250	0	-2.2574	3.0490	0
130	-14.0321	13.3556	0	-2.3182	3.1226	0
131	-14.1059	13.3438	0	-2.3022	3.0405	0
132	-14.1578	13.2849	0	-2.3680	3.1328	0
133	-14.1949	13.2895	0	-2.2962	3.0989	0
134	-14.1821	13.3366	0	-2.4393	3.0721	0
135	-14.2462	13.3438	0	-2.5073	3.1013	0
136	-14.2823	13.3377	0	-2.3801	3.2523	0
137	-14.2072	13.3664	0	-2.4192	3.2008	0
138	-14.2658	13.4694	0	-2.3733	3.2089	0
139	-14.3896	13.5614	0	-2.3406	3.2375	0
140	-14.3354	13.5109	0	-2.3268	3.2791	0
141	-14.5162	13.5790	0	-2.3008	3.1985	0
142	-14.5571	13.5383	0	-2.1759	3.1694	0
143	-14.4580	13.4625	0	-2.2036	3.1506	0
144	-14.4649	13.3439	0	-2.2000	3.1510	0
145	-14.3828	13.3203	0	-2.1993	3.2017	0
146	-14.3483	13.1914	0	-2.2023	3.2447	0
147	-14.4687	13.2301	0	-2.2160	3.2799	0
148	-14.5495	13.3140	0	-2.1410	3.2099	0
149	-14.5221	13.2982	0	-2.1553	3.1255	0
150	-14.5347	13.3733	0	-2.1789	3.1087	0
151	-14.4980	13.4511	0	-2.2437	3.1201	0
152	-14.4527	13.2672	0	-2.2243	3.1000	0
153	-14.3736	13.5402	0	-2.2608	3.3555	0
154	-14.2906	13.3781	0	-2.2265	3.1780	0
155	-14.2683	13.2488	0	-2.1607	3.0297	0
156	-14.3287	13.3617	0	-2.0677	3.2411	0
157	-14.2409	13.4910	0	-2.1629	3.3194	0
158	-14.1370	13.4029	0	-2.2189	3.2626	0
159	-14.1797	13.4208	0	-2.2670	3.3627	0
160	-14.1484	13.5780	0	-2.4590	3.4734	0
161	-14.1362	13.4588	0	-2.5380	3.2762	0
162	-14.2257	13.5957	0	-2.3739	3.2811	0
163	-14.2249	13.7702	0	-2.4524	3.4726	0
164	-14.2252	13.7665	0	-2.5023	3.3198	0
165	-14.2657	13.7321	0	-2.4612	3.2162	0
166	-14.2756	13.9752	0	-2.4229	3.3829	0
167	-14.3839	13.8840	0	-2.5127	3.3904	0
168	-14.3155	13.8491	0	-2.5307	3.4229	0
169	-14.1631	13.9521	0	-2.4837	3.4930	0
170	-14.1829	14.0209	0	-2.4608	3.5504	0
171	-14.1968	13.9469	0	-2.3378	3.2771	0
172	-14.1602	13.8569	0	-2.3621	3.2411	0
173	-14.0289	13.9253	0	-2.4251	3.4044	0
174	-14.1168	13.7894	0	-2.4472	3.3458	0
175	-14.2774	13.7649	0	-2.4436	3.3898	0
176	-14.4143	13.8824	0	-2.4103	3.2886	0
177	-14.4538	13.8733	0	-2.3367	3.1143	0
178	-14.4620	13.7749	0	-2.3494	3.0643	0
179	-14.5329	13.7507	0	-2.3522	3.0137	0
180	-14.5200	13.6624	0	-2.3726	2.9824	0
181	-14.4737	13.5262	0	-2.3218	2.9780	0
182	-14.4238	13.5133	0	-2.0994	2.9418	0
183	-14.4378	13.5737	0	-2.0649	2.8372	0
184	-14.3813	13.6448	0	-2.0329	2.9042	0
185	-14.3949	13.5974	0	-2.0908	2.9214	0
186	-14.4227	13.5617	0	-2.0631	2.8924	0
187	-14.3551	13.6408	0	-2.0518	2.9666	0
188	-14.2609	13.7047	0	-2.0801	3.0696	0
189	-14.3295	13.6747	0	-2.2636	3.0322	0
190	-14.2016	13.7603	0	-2.2016	3.1476	0
191	-14.2084	13.8373	0	-2.2511	3.1653	0
192	-14.1524	13.7703	0	-2.1976	3.0008	0
193	-14.0108	13.8937	0	-2.1222	3.0523	0
194	-14.0827	13.7903	0	-2.2354	2.9797	0
195	-14.0911	13.7983	0	-2.1857	2.8953	0
196	-14.0007	13.7604	0	-2.0469	2.8692	0
197	-14.0687	13.7949	0	-1.9835	2.8795	0
198	-14.1216	13.7438	0	-1.8999	2.9314	0
199	-14.2347	13.7526	0	-1.8449	2.9051	0
200	-14.1498	13.7582	0	-1.7337	2.9633	0
201	-14.2376	13.7485	0	-1.7843	3.1150	0
202	-14.3147	13.6295	0	-1.7941	3.1107	0
203	-14.2567	13.6248	0	-1.8430	3.1168	0
204	-14.2572	13.6731	0	-1.7460	3.1047	0
205	-14.3005	13.5842	0	-1.8235	3.1877	0
206	-14.2265	13.5743	0	-1.8327	3.1862	0
207	-14.1496	13.5140	0	-1.7511	3.1610	0
208	-14.1368	13.4081	0	-1.6665	3.1308	0
209	-14.1875	13.4117	0	-1.8202	3.1677	0
210	-14.2535	13.3763	0	-1.9149	3.2211	0
211	-14.3274	13.2966	0	-1.9309	3.1008	0
212	-14.2946	13.3043	0	-1.9557	3.0781	0
213	-14.2288	13.1955	0	-1.9708	3.1014	0
214	-14.2502	13.1466	0	-1.9814	3.1112	0
215	-14.1846	13.1951	0	-1.9593	3.1127	0
216	-14.2186	13.2069	0	-2.0723	3.2135	0
217	-14.1247	13.1720	0	-2.1724	3.2219	0
218	-14.2413	13.0913	0	-2.0997	3.2110	0
219	-14.1449	13.0860	0	-2.0814	3.1496	0
220	-14.2158	13.0351	0	-2.0585	3.0832	0
221	-14.2564	13.1142	0	-2.0859	3.0710	0
222	-14.2814	13.0136	0	-2.0209	3.1060	0
223	-14.2030	13.1344	0	-2.1409	3.1463	0
224	-14.1398	13.0297	0	-2.1544	3.0862	0
225	-13.9356	12.9424	0	-2.2231	3.1712	0
226	-13.9494	12.9755	0	-2.2636	3.2213	0
227	-13.9335	12.9592	0	-2.1487	3.0889	0
228	-13.9236	12.9322	0	-2.1328	3.1900	0
229	-13.8908	13.0514	0	-2.2616	3.2024	0
230	-14.0340	12.9437	0	-2.2884	3.0841	0
231	-14.0255	12.8534	0	-2.2565	3.0478	0
232	-14.0418	12.8479	0	-2.1731	3.0344	0
233	-14.0857	12.8155	0	-2.1718	3.0461	0
234	-14.2340	12.7388	0	-2.2077	3.0813	0
235	-14.2064	12.7266	0	-2.0808	3.0284	0
236	-14.1819	12.6729	0	-2.1584	3.0935	0
237	-13.9911	12.7351	0	-2.1589	3.0479	0
238	-14.0950	12.8589	0	-2.1691	3.1509	0
239	-14.1573	12.8815	0	-2.0317	3.1231	0
240	-14.1619	12.7565	0	-2.0454	3.1600	0
