Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4	X7	Y7	Flag7	X8	Y8	Flag8	X9	Y9	Flag9	X10	Y10	Flag10	X11	Y11	Flag11	X6	Y6	Flag6	X5	Y5	Flag5
97	874.5000	876.0000	0	1012.5000	171.0000	0	789.0000	525.0000	0	829.5000	73.5000	0	169.5000	469.5000	0	1114.5000	258.0000	0	469.5000	102.0000	0	997.5000	892.5000	0	787.5000	871.5000	0	585.0000	514.5000	0	585.0000	432.0000	0
98	873.0000	873.0000	0	1012.5000	168.0000	0	792.0000	526.5000	0	826.5000	73.5000	0	171.0000	471.0000	0	1116.0000	256.5000	0	466.5000	102.0000	0	997.5000	889.5000	0	786.0000	871.5000	0	583.5000	516.0000	0	582.0000	429.0000	0
99	874.5000	873.0000	0	1014.0000	171.0000	0	790.5000	528.0000	0	828.0000	73.5000	0	169.5000	472.5000	0	1115.4888	252.2719	0	466.5000	102.0000	0	1000.5000	888.0000	0	784.5000	871.5000	0	588.0000	514.5000	0	582.0000	429.0000	0
100	877.5000	876.0000	0	1014.0000	169.5000	0	793.5000	529.5000	0	829.5000	79.5000	0	169.5000	472.5000	0	1110.0000	249.0000	0	465.0000	100.5000	0	997.5000	892.5000	0	786.0000	874.5000	0	586.5000	516.0000	0	582.0000	429.0000	0
101	876.0000	877.5000	0	1014.0000	171.0000	0	789.0000	529.5000	0	834.0000	78.0000	0	169.5000	472.5000	0	1107.0000	247.5000	0	463.5000	103.5000	0	999.0000	889.5000	0	787.5000	879.0000	0	585.0000	520.5000	0	583.5000	429.0000	0
102	879.0000	876.0000	0	1012.5000	169.5000	0	789.0000	525.0000	0	832.5000	78.0000	0	169.5000	474.0000	0	1108.5000	246.0000	0	465.0000	103.5000	0	1002.0000	891.0000	0	787.5000	879.0000	0	586.5000	523.5000	0	579.0000	424.5000	0
103	877.5000	879.0000	0	1012.5000	172.5000	0	789.0000	526.5000	0	835.5000	75.0000	0	169.5000	475.5000	0	1111.5000	249.0000	0	465.0000	102.0000	0	1005.0000	891.0000	0	789.0000	880.5000	0	588.0000	526.5000	0	582.0000	426.0000	0
104	877.5000	880.5000	0	1011.0000	175.5000	0	787.5000	526.5000	0	835.5000	78.0000	0	171.0000	475.5000	0	1116.0000	253.5000	0	466.5000	100.5000	0	1005.0000	891.0000	0	790.5000	880.5000	0	589.5000	526.5000	0	583.5000	426.0000	0
105	880.5000	880.5000	0	1015.5000	175.5000	0	786.0000	526.5000	0	837.0000	78.0000	0	171.0000	472.5000	0	1119.0000	253.5000	0	468.0000	102.0000	0	1003.5000	885.0000	0	787.5000	882.0000	0	589.5000	529.5000	0	585.0000	429.0000	0
106	879.0000	883.5000	0	1014.0000	174.0000	0	786.0000	526.5000	0	835.5000	76.5000	0	171.0000	472.5000	0	1119.0000	250.5000	0	469.5000	102.0000	0	1003.5000	886.5000	0	787.5000	882.0000	0	586.5000	531.0000	0	583.5000	427.5000	0
107	879.0000	882.0000	0	1012.5000	175.5000	0	783.0000	526.5000	0	835.5000	76.5000	0	169.5000	469.5000	0	1122.0000	247.5000	0	471.0000	96.0000	0	1005.0000	889.5000	0	787.5000	882.0000	0	582.0000	532.5000	0	585.0000	429.0000	0
108	880.5000	882.0000	0	1014.0000	177.0000	0	784.5000	525.0000	0	837.0000	78.0000	0	168.0000	472.5000	0	1123.5000	241.5000	0	468.0000	93.0000	0	1008.0000	886.5000	0	787.5000	882.0000	0	580.5000	535.5000	0	580.5000	427.5000	0
109	880.5000	882.0000	0	1015.5000	172.5000	0	784.5000	526.5000	0	834.0000	79.5000	0	166.5000	472.5000	0	1125.0000	240.0000	0	468.0000	96.0000	0	1009.5000	886.5000	0	784.5000	883.5000	0	577.5000	540.0000	0	577.5000	432.0000	0
110	883.5000	882.0000	0	1014.0000	174.0000	0	787.5000	525.0000	0	832.5000	79.5000	0	166.5000	472.5000	0	1129.5000	243.0000	0	465.0000	97.5000	0	1006.5000	889.5000	0	783.0000	886.5000	0	576.0000	544.5000	0	577.5000	432.0000	0
111	885.0000	882.0000	0	1014.0000	174.0000	0	787.5000	526.5000	0	831.0000	76.5000	0	163.5000	474.0000	0	1126.5000	246.0000	0	468.0000	96.0000	0	1005.0000	892.5000	0	783.0000	888.0000	0	580.5000	543.0000	0	579.0000	429.0000	0
112	889.5000	882.0000	0	1014.0000	175.5000	0	790.5000	529.5000	0	832.5000	78.0000	0	163.5000	475.5000	0	1128.0000	244.5000	0	463.5000	96.0000	0	1008.0000	892.5000	0	783.0000	885.0000	0	582.0000	540.0000	0	579.0000	432.0000	0
113	889.5000	877.5000	0	1014.0000	177.0000	0	790.5000	526.5000	0	831.0000	76.5000	0	162.0000	480.0000	0	1131.0000	246.0000	0	462.0000	97.5000	0	1009.5000	894.0000	0	783.0000	888.0000	0	585.0000	541.5000	0	582.0000	435.0000	0
114	888.0000	880.5000	0	1014.0000	172.5000	0	792.0000	528.0000	0	829.5000	75.0000	0	162.0000	477.0000	0	1129.5000	244.5000	0	463.5000	91.5000	0	1011.0000	894.0000	0	783.0000	885.0000	0	582.0000	544.5000	0	586.5000	438.0000	0
115	885.0000	883.5000	0	1012.5000	172.5000	0	792.0000	528.0000	0	829.5000	78.0000	0	160.5000	475.5000	0	1128.0000	250.5000	0	461.3973	90.8635	0	1012.5000	894.0000	0	780.0000	885.0000	0	580.5000	544.5000	0	585.0000	436.5000	0
116	885.0000	882.0000	0	1011.0000	171.0000	0	793.5000	528.0000	0	829.5000	78.0000	0	162.0000	478.5000	0	1131.0000	253.5000	0	465.0000	96.0000	0	1015.5000	895.5000	0	783.0000	886.5000	0	577.5000	547.5000	0	582.0000	435.0000	0
117	885.0000	882.0000	0	1011.0000	171.0000	0	792.0000	525.0000	0	828.0000	76.5000	0	160.5000	478.5000	0	1129.5000	255.0000	0	465.0000	97.5000	0	1009.5000	892.5000	0	784.5000	885.0000	0	577.5000	550.5000	0	583.5000	436.5000	0
118	883.5000	883.5000	0	1009.5000	172.5000	0	792.0000	526.5000	0	831.0000	78.0000	0	162.0000	480.0000	0	1128.0000	252.0000	0	463.5000	94.5000	0	1012.5000	891.0000	0	786.0000	885.0000	0	578.0635	548.6684	0	583.5000	441.0000	0
119	885.0000	885.0000	0	1011.0000	172.5000	0	792.0000	526.5000	0	834.0000	79.5000	0	165.0000	480.0000	0	1129.5000	255.0000	0	466.5000	94.5000	0	1017.0000	895.5000	0	787.5000	880.5000	0	572.9749	550.3232	0	583.5000	439.5000	0
120	885.0000	882.0000	0	1009.5000	177.0000	0	792.0000	523.5000	0	835.5000	84.0000	0	165.0000	486.0000	0	1132.5000	253.5000	0	465.0000	93.0000	0	1017.0000	891.0000	0	787.5000	880.5000	0	574.0679	555.0080	0	583.5000	441.0000	0
121	885.0000	883.5000	0	1006.5000	175.5000	0	790.5000	523.5000	0	835.5000	85.5000	0	171.0000	486.0000	0	1131.0000	255.0000	0	469.5000	93.0000	0	1015.5000	888.0000	0	790.5000	885.0000	0	573.0000	552.0000	0	585.0000	438.0000	0
122	889.5000	882.0000	0	1006.5000	175.5000	0	790.5000	523.5000	0	834.0000	87.0000	0	172.5000	486.0000	0	1129.5000	258.0000	0	469.5000	91.5000	0	1017.0000	891.0000	0	789.0000	886.5000	0	574.5000	549.0000	0	589.5000	438.0000	0
123	889.5000	880.5000	0	1006.5000	172.5000	0	792.0000	525.0000	0	832.5000	87.0000	0	175.5000	486.0000	0	1129.5000	261.0000	0	469.5000	96.0000	0	1015.5000	888.0000	0	790.5000	886.5000	0	573.0000	547.5000	0	586.5000	436.5000	0
124	891.0000	880.5000	0	1005.0000	172.5000	0	793.5000	525.0000	0	832.5000	88.5000	0	174.0000	483.0000	0	1129.5000	261.0000	0	472.5000	97.5000	0	1014.0000	888.0000	0	789.0000	885.0000	0	574.5000	543.0000	0	583.5000	441.0000	0
125	894.0000	882.0000	0	1001.3621	172.3390	0	795.0000	529.5000	0	832.5000	91.5000	0	175.5000	483.0000	0	1126.5000	264.0000	0	468.0000	97.5000	0	1014.0000	888.0000	0	789.0000	882.0000	0	574.5000	547.5000	0	585.0000	438.0000	0
126	894.0000	883.5000	0	1002.7874	174.3871	0	793.5000	528.0000	0	834.0000	94.5000	0	178.5000	480.0000	0	1126.5000	265.5000	0	463.5000	99.0000	0	1012.5000	891.0000	0	787.5000	886.5000	0	574.5000	549.0000	0	586.5000	438.0000	0
127	892.5000	885.0000	0	1006.5000	178.5000	0	792.0000	529.5000	0	834.0000	94.5000	0	178.5000	480.0000	0	1128.0000	265.5000	0	465.0000	99.0000	0	1011.0000	889.5000	0	784.5000	886.5000	0	573.0000	549.0000	0	585.0000	438.0000	0
128	889.5000	882.0000	0	1005.0000	177.0000	0	792.0000	531.0000	0	835.5000	99.0000	0	180.0000	480.0000	0	1131.0000	271.5000	0	465.0000	97.5000	0	1008.0000	885.0000	0	781.5000	885.0000	0	574.5000	547.5000	0	585.0000	435.0000	0
129	888.0000	885.0000	0	1003.5000	180.0000	0	790.5000	529.5000	0	837.0000	99.0000	0	177.0000	477.0000	0	1132.5000	273.0000	0	466.5000	99.0000	0	1006.5000	885.0000	0	780.0000	886.5000	0	570.0000	550.5000	0	583.5000	435.0000	0
130	886.5000	885.0000	0	1000.5000	183.0000	0	787.5000	528.0000	0	838.5000	96.0000	0	175.5000	477.0000	0	1134.0000	274.5000	0	468.0000	99.0000	0	1005.0000	883.5000	0	781.5000	883.5000	0	570.0000	550.5000	0	585.0000	435.0000	0
131	888.0000	883.5000	0	1006.5000	181.5000	0	786.0000	528.0000	0	838.5000	96.0000	0	174.0000	478.5000	0	1132.5000	271.5000	0	468.0000	102.0000	0	1009.5000	883.5000	0	777.0000	880.5000	0	573.0000	549.0000	0	586.5000	432.0000	0
132	888.0000	880.5000	0	1003.5000	181.5000	0	786.0000	532.5000	0	837.0000	94.5000	0	175.5000	481.5000	0	1132.5000	274.5000	0	469.5000	102.0000	0	1006.5000	883.5000	0	775.5000	883.5000	0	574.5000	547.5000	0	588.0000	435.0000	0
133	886.5000	880.5000	0	1002.0000	186.0000	0	787.5000	534.0000	0	834.0000	94.5000	0	175.5000	480.0000	0	1134.0000	268.5000	0	472.5000	100.5000	0	1006.5000	880.5000	0	775.5000	883.5000	0	574.5000	547.5000	0	588.0000	436.5000	0
134	891.0000	886.5000	0	996.0000	187.5000	0	787.5000	535.5000	0	834.0000	96.0000	0	174.0000	477.0000	0	1132.5000	268.5000	0	469.5000	99.0000	0	1011.0000	880.5000	0	775.5000	882.0000	0	573.0000	547.5000	0	588.0000	438.0000	0
135	891.0000	886.5000	0	994.5000	187.5000	0	787.5000	535.5000	0	834.0000	94.5000	0	169.5000	477.0000	0	1132.5000	271.5000	0	472.5000	99.0000	0	1011.0000	883.5000	0	777.0000	876.0000	0	574.5000	546.0000	0	588.0000	445.5000	0
136	891.0000	888.0000	0	997.5000	186.0000	0	789.0000	537.0000	0	832.5000	96.0000	0	172.5000	477.0000	0	1131.0000	268.5000	0	472.5000	99.0000	0	1009.5000	880.5000	0	777.0000	874.5000	0	577.5000	543.0000	0	589.5000	444.0000	0
137	887.6149	884.4669	0	999.0000	186.0000	0	786.0000	535.5000	0	829.5000	94.5000	0	175.5000	475.5000	0	1131.0000	268.5000	0	471.0000	102.0000	0	1008.0000	876.0000	0	774.0000	871.5000	0	577.5000	543.0000	0	585.0000	442.5000	0
138	886.5000	885.0000	0	997.5000	184.5000	0	784.5000	535.5000	0	828.0000	91.5000	0	174.0000	481.5000	0	1129.5000	267.0000	0	469.5000	103.5000	0	1008.0000	877.5000	0	777.0000	870.0000	0	582.0000	543.0000	0	580.5000	448.5000	0
139	885.0000	886.5000	0	996.0000	183.0000	0	789.0000	537.0000	0	829.5000	90.0000	0	172.5000	487.5000	0	1126.5000	267.0000	0	469.5000	106.5000	0	1006.5000	877.5000	0	777.0000	871.5000	0	583.5000	544.5000	0	583.5000	451.5000	0
140	885.0000	889.5000	0	999.0000	181.5000	0	790.5000	537.0000	0	829.5000	87.0000	0	175.5000	484.5000	0	1123.5000	264.0000	0	462.0000	103.5000	0	1009.5000	879.0000	0	777.0000	871.5000	0	585.0000	544.5000	0	585.0000	453.0000	0
141	888.0000	891.0000	0	1000.5000	175.5000	0	792.0000	538.5000	0	828.0000	88.5000	0	177.0000	486.0000	0	1123.5000	267.0000	0	457.5000	103.5000	0	1006.5000	877.5000	0	775.5000	871.5000	0	588.0000	546.0000	0	588.0000	453.0000	0
142	891.0000	891.0000	0	996.0000	178.5000	0	787.5000	534.0000	0	829.5000	88.5000	0	175.5000	483.0000	0	1122.0000	267.0000	0	457.5000	105.0000	0	1006.5000	877.5000	0	774.0000	870.0000	0	586.5000	546.0000	0	588.0000	454.5000	0
143	885.0000	891.0000	0	996.0000	183.0000	0	787.5000	532.5000	0	828.0000	90.0000	0	178.5000	483.0000	0	1128.0000	267.0000	0	457.5000	100.5000	0	1008.0000	876.0000	0	774.0000	871.5000	0	583.5000	538.5000	0	594.0000	451.5000	0
144	889.5000	889.5000	0	993.0000	181.5000	0	784.5000	529.5000	0	825.0000	93.0000	0	174.0000	481.5000	0	1129.5000	267.0000	0	459.0000	103.5000	0	1009.5000	879.0000	0	772.5000	868.5000	0	586.5000	543.0000	0	595.5000	451.5000	0
145	891.0000	891.0000	0	996.0000	181.5000	0	784.5000	528.0000	0	826.5000	93.0000	0	174.0000	483.0000	0	1129.5000	267.0000	0	459.0000	105.0000	0	1006.5000	879.0000	0	772.5000	865.5000	0	589.5000	544.5000	0	598.5000	451.5000	0
146	891.0000	889.5000	0	997.5000	184.5000	0	786.0000	528.0000	0	826.5000	96.0000	0	178.5000	480.0000	0	1128.0000	265.5000	0	463.5000	106.5000	0	1005.0000	882.0000	0	774.0000	864.0000	0	583.5000	547.5000	0	600.0000	450.0000	0
147	889.5000	886.5000	0	1003.5000	181.5000	0	783.0000	534.0000	0	828.0000	93.0000	0	178.5000	480.0000	0	1126.5000	267.0000	0	465.0000	102.0000	0	1002.0000	879.0000	0	769.5000	868.5000	0	583.5000	547.5000	0	600.0000	450.0000	0
148	889.5000	891.0000	0	1005.0000	183.0000	0	784.5000	531.0000	0	828.0000	94.5000	0	175.5000	480.0000	0	1128.0000	267.0000	0	469.5000	99.0000	0	1005.0000	877.5000	0	769.5000	865.5000	0	585.0000	547.5000	0	598.5000	448.5000	0
149	892.5000	891.0000	0	1000.5000	189.0000	0	786.0000	531.0000	0	826.5000	96.0000	0	174.0000	478.5000	0	1128.0000	268.5000	0	466.5000	97.5000	0	1009.5000	879.0000	0	765.0000	865.5000	0	589.5000	544.5000	0	598.5000	450.0000	0
150	895.5000	891.0000	0	1005.0000	190.5000	0	784.5000	535.5000	0	823.5000	99.0000	0	178.5000	475.5000	0	1129.5000	268.5000	0	465.0000	99.0000	0	1005.0000	879.0000	0	769.5000	861.0000	0	588.0000	541.5000	0	601.5000	448.5000	0
151	894.0000	892.5000	0	1005.0000	186.0000	0	784.5000	534.0000	0	820.5000	100.5000	0	178.5000	474.0000	0	1128.0000	268.5000	0	469.5000	100.5000	0	1006.5000	880.5000	0	768.0000	859.5000	0	589.5000	538.5000	0	601.5000	450.0000	0
152	892.5000	891.0000	0	1005.0000	186.0000	0	781.5000	531.0000	0	820.5000	103.5000	0	183.0000	477.0000	0	1131.0000	268.5000	0	465.0000	100.5000	0	1006.5000	877.5000	0	768.0000	861.0000	0	586.5000	534.0000	0	601.5000	448.5000	0
153	892.5000	891.0000	0	1005.0000	183.0000	0	783.0000	532.5000	0	819.0000	102.0000	0	183.0000	477.0000	0	1131.0000	268.5000	0	469.5000	100.5000	0	1006.5000	876.0000	0	771.0000	861.0000	0	583.5000	535.5000	0	601.5000	450.0000	0
154	894.0000	894.0000	0	1008.0000	181.5000	0	781.5000	531.0000	0	819.0000	103.5000	0	180.0000	475.5000	0	1134.0000	270.0000	0	471.0000	102.0000	0	1005.0000	879.0000	0	772.5000	862.5000	0	585.0000	532.5000	0	601.5000	447.0000	0
155	895.5000	895.5000	0	1008.0000	180.0000	0	781.5000	531.0000	0	820.5000	103.5000	0	177.0000	477.0000	0	1129.5000	271.5000	0	471.0000	97.5000	0	1008.0000	879.0000	0	768.0000	862.5000	0	586.5000	531.0000	0	603.0000	448.5000	0
156	898.5000	895.5000	0	1009.5000	181.5000	0	783.0000	531.0000	0	820.5000	102.0000	0	180.0000	474.0000	0	1131.0000	270.0000	0	469.5000	103.5000	0	1009.5000	880.5000	0	769.5000	862.5000	0	583.5000	531.0000	0	604.5000	451.5000	0
157	900.0000	891.0000	0	1008.0000	181.5000	0	786.0000	531.0000	0	816.0000	102.0000	0	180.0000	477.0000	0	1131.0000	262.5000	0	465.0000	106.5000	0	1011.0000	880.5000	0	774.0000	861.0000	0	582.0000	531.0000	0	604.5000	454.5000	0
158	901.5000	891.0000	0	1008.0000	181.5000	0	784.5000	535.5000	0	814.5000	103.5000	0	180.0000	483.0000	0	1132.5000	262.5000	0	466.5000	106.5000	0	1009.5000	882.0000	0	778.5000	859.5000	0	582.0000	534.0000	0	601.5000	453.0000	0
159	901.5000	891.0000	0	1008.0000	180.0000	0	783.0000	534.0000	0	813.0000	103.5000	0	183.0000	486.0000	0	1132.5000	264.0000	0	465.0000	108.0000	0	1011.0000	886.5000	0	778.5000	861.0000	0	582.0000	537.0000	0	604.5000	450.0000	0
160	900.0000	891.0000	0	1008.0000	181.5000	0	787.5000	534.0000	0	813.0000	105.0000	0	183.0000	487.5000	0	1137.0000	259.5000	0	468.0000	106.5000	0	1011.0000	886.5000	0	780.0000	864.0000	0	583.5000	537.0000	0	606.0000	451.5000	0
161	901.5000	894.0000	0	1008.0000	181.5000	0	789.0000	535.5000	0	814.5000	108.0000	0	183.0000	489.0000	0	1135.5000	259.5000	0	466.5000	108.0000	0	1012.5000	886.5000	0	778.5000	864.0000	0	583.5000	537.0000	0	610.5000	454.5000	0
162	900.0000	895.5000	0	1009.5000	180.0000	0	787.5000	535.5000	0	814.5000	109.5000	0	187.5000	487.5000	0	1135.5000	259.5000	0	463.5000	108.0000	0	1012.5000	889.5000	0	781.5000	867.0000	0	586.5000	538.5000	0	612.0000	453.0000	0
163	900.0000	897.0000	0	1008.0000	183.0000	0	786.0000	535.5000	0	817.5000	112.5000	0	187.5000	489.0000	0	1135.5000	261.0000	0	466.5000	103.5000	0	1009.5000	894.0000	0	780.0000	868.5000	0	585.0000	534.0000	0	616.5000	453.0000	0
164	897.0000	894.0000	0	1012.5000	183.0000	0	784.5000	535.5000	0	823.5000	114.0000	0	190.5000	492.0000	0	1131.0000	261.0000	0	463.5000	106.5000	0	1008.0000	894.0000	0	780.0000	868.5000	0	588.0000	538.5000	0	615.0000	457.5000	0
165	895.5000	894.0000	0	1009.5000	184.5000	0	786.0000	531.0000	0	823.5000	114.0000	0	189.0000	495.0000	0	1129.5000	261.0000	0	462.0000	103.5000	0	1006.5000	895.5000	0	781.5000	868.5000	0	595.5000	537.0000	0	616.5000	456.0000	0
166	895.5000	897.0000	0	1012.5000	183.0000	0	790.5000	528.0000	0	825.0000	114.0000	0	189.0000	496.5000	0	1126.5000	261.0000	0	460.5000	103.5000	0	1005.0000	900.0000	0	783.0000	865.5000	0	597.0000	537.0000	0	615.0000	454.5000	0
167	889.5000	897.0000	0	1012.5000	180.0000	0	790.5000	532.5000	0	826.5000	111.0000	0	189.0000	499.5000	0	1125.0000	259.5000	0	460.5000	103.5000	0	1005.0000	895.5000	0	783.0000	867.0000	0	594.0000	540.0000	0	612.0000	451.5000	0
168	892.5000	898.5000	0	1011.1815	184.8502	0	787.5000	532.5000	0	822.0000	114.0000	0	189.0000	501.0000	0	1126.5000	261.0000	0	460.5000	106.5000	0	1005.0000	894.0000	0	783.0000	867.0000	0	592.5000	540.0000	0	612.0000	450.0000	0
169	892.5000	897.0000	0	1015.5000	177.0000	0	787.5000	534.0000	0	820.5000	112.5000	0	189.0000	502.5000	0	1123.5000	264.0000	0	463.5000	106.5000	0	1003.5000	898.5000	0	780.0000	862.5000	0	592.5000	538.5000	0	613.5000	445.5000	0
170	892.5000	901.5000	0	1017.0000	175.5000	0	786.0000	529.5000	0	825.0000	109.5000	0	187.5000	507.0000	0	1119.0000	264.0000	0	466.5000	106.5000	0	1005.0000	895.5000	0	780.0000	865.5000	0	595.5000	534.0000	0	616.5000	445.5000	0
171	892.5000	900.0000	0	1017.0000	183.0000	0	783.0000	532.5000	0	823.5000	108.0000	0	187.5000	507.0000	0	1120.5000	264.0000	0	466.5000	109.5000	0	1003.5000	895.5000	0	778.5000	865.5000	0	597.0000	538.5000	0	616.5000	447.0000	0
172	894.0000	895.5000	0	1011.0000	184.5000	0	786.0000	534.0000	0	825.0000	109.5000	0	187.5000	504.0000	0	1120.5000	262.5000	0	468.0000	111.0000	0	999.0000	894.0000	0	780.0000	867.0000	0	600.0000	540.0000	0	616.5000	448.5000	0
173	894.0000	900.0000	0	1014.0000	178.5000	0	787.5000	537.0000	0	822.0000	108.0000	0	190.5000	504.0000	0	1119.0000	264.0000	0	469.5000	109.5000	0	997.5000	891.0000	0	780.0000	867.0000	0	601.7530	539.9470	0	616.5000	453.0000	0
174	895.5000	898.5000	0	1010.7880	185.4798	0	790.5000	538.5000	0	819.0000	111.0000	0	189.0000	502.5000	0	1116.0000	265.5000	0	466.5000	114.0000	0	1000.5000	892.5000	0	781.5000	868.5000	0	603.3807	542.4597	0	618.0000	453.0000	0
175	894.0000	898.5000	0	1014.0000	184.5000	0	790.5000	538.5000	0	822.0000	114.0000	0	187.5000	502.5000	0	1117.5000	268.5000	0	465.0000	117.0000	0	1003.5000	889.5000	0	781.5000	868.5000	0	603.2774	539.6638	0	618.0000	451.5000	0
176	894.0000	895.5000	0	1017.0000	184.5000	0	787.5000	535.5000	0	825.0000	112.5000	0	186.0000	502.5000	0	1119.0000	265.5000	0	465.0000	115.5000	0	1005.0000	886.5000	0	783.0000	867.0000	0	602.2632	540.3256	0	621.0000	450.0000	0
177	894.0000	895.5000	0	1018.5000	184.5000	0	789.0000	534.0000	0	828.0000	112.5000	0	190.5000	501.0000	0	1117.5000	264.0000	0	462.0000	120.0000	0	1005.0000	886.5000	0	783.0000	865.5000	0	600.7031	540.9974	0	622.5000	451.5000	0
178	897.0000	897.0000	0	1015.5000	190.5000	0	790.5000	532.5000	0	829.5000	112.5000	0	192.0000	501.0000	0	1117.5000	265.5000	0	465.0000	120.0000	0	1003.5000	883.5000	0	781.5000	865.5000	0	601.9394	537.9340	0	622.5000	451.5000	0
179	892.5000	898.5000	0	1014.0000	186.0000	0	792.0000	529.5000	0	829.5000	112.5000	0	190.5000	502.5000	0	1117.5000	268.5000	0	465.0000	120.0000	0	1002.0000	880.5000	0	781.5000	864.0000	0	599.5058	540.0893	0	624.0000	450.0000	0
180	892.5000	897.0000	0	1014.0000	186.0000	0	793.5000	529.5000	0	832.5000	109.5000	0	190.5000	505.5000	0	1119.0000	271.5000	0	468.0000	118.5000	0	1003.5000	883.5000	0	777.0000	864.0000	0	601.5000	541.5000	0	627.0000	448.5000	0
181	891.0000	895.5000	0	1012.5000	186.0000	0	792.0000	531.0000	0	829.5000	111.0000	0	190.5000	507.0000	0	1114.5000	271.5000	0	463.5000	120.0000	0	1006.5000	883.5000	0	780.0000	864.0000	0	603.0000	546.0000	0	627.0000	447.0000	0
182	892.5000	897.0000	0	1014.0000	187.5000	0	793.5000	532.5000	0	831.0000	115.5000	0	192.0000	502.5000	0	1117.5000	271.5000	0	466.5000	118.5000	0	1008.0000	888.0000	0	784.5000	865.5000	0	606.0000	549.0000	0	625.5000	444.0000	0
183	891.0000	894.0000	0	1015.5000	192.0000	0	793.5000	529.5000	0	831.0000	115.5000	0	193.5000	502.5000	0	1119.0000	270.0000	0	465.0000	120.0000	0	1006.5000	885.0000	0	787.5000	867.0000	0	603.0739	552.8868	0	627.0000	441.0000	0
184	892.5000	895.5000	0	1015.5000	192.0000	0	796.5000	526.5000	0	834.0000	115.5000	0	195.0000	507.0000	0	1119.0000	268.5000	0	466.5000	121.5000	0	1009.5000	879.0000	0	786.0000	868.5000	0	597.9705	558.2569	0	628.5000	442.5000	0
185	892.5000	895.5000	0	1018.5000	186.0000	0	799.5000	529.5000	0	835.5000	118.5000	0	199.5000	505.5000	0	1122.0000	267.0000	0	466.5000	120.0000	0	1012.5000	877.5000	0	789.0000	868.5000	0	601.1409	555.5785	0	627.0000	444.0000	0
186	892.5000	892.5000	0	1018.5000	186.0000	0	799.5000	529.5000	0	835.5000	118.5000	0	198.0000	507.0000	0	1123.5000	265.5000	0	466.5000	120.0000	0	1012.5000	880.5000	0	789.0000	868.5000	0	598.8611	551.5800	0	627.0000	445.5000	0
187	895.5000	892.5000	0	1017.0000	184.5000	0	801.0000	529.5000	0	837.0000	120.0000	0	199.5000	501.0000	0	1123.5000	267.0000	0	463.5000	117.0000	0	1006.5000	882.0000	0	787.5000	871.5000	0	595.4506	555.5824	0	625.5000	445.5000	0
188	895.5000	892.5000	0	1017.0000	190.5000	0	799.5000	528.0000	0	835.5000	118.5000	0	195.0000	501.0000	0	1119.0000	265.5000	0	462.0000	120.0000	0	1005.0000	883.5000	0	789.0000	873.0000	0	594.2552	549.1915	0	624.0000	444.0000	0
189	894.0000	886.5000	0	1019.6191	193.1789	0	801.0000	529.5000	0	835.5000	117.0000	0	193.5000	502.5000	0	1117.5000	265.5000	0	466.5000	121.5000	0	1006.5000	888.0000	0	789.0000	871.5000	0	594.7174	553.4016	0	625.5000	442.5000	0
190	888.0000	888.0000	0	1021.5000	190.5000	0	804.0000	529.5000	0	835.5000	115.5000	0	196.5000	505.5000	0	1119.0000	267.0000	0	466.5000	123.0000	0	1008.0000	885.0000	0	787.5000	876.0000	0	598.5000	550.5000	0	625.5000	444.0000	0
191	886.5000	886.5000	0	1023.0000	192.0000	0	799.5000	529.5000	0	840.0000	114.0000	0	195.0000	510.0000	0	1117.5000	265.5000	0	466.5000	123.0000	0	1005.0000	877.5000	0	790.5000	873.0000	0	597.0126	552.0279	0	625.5000	441.0000	0
192	889.5000	886.5000	0	1024.5000	193.5000	0	798.0000	529.5000	0	840.0000	118.5000	0	196.5000	511.5000	0	1117.5000	267.0000	0	463.5000	124.5000	0	1002.0000	876.0000	0	792.0000	876.0000	0	593.3036	550.6123	0	627.0000	439.5000	0
193	891.0000	885.0000	0	1026.0000	190.5000	0	796.5000	531.0000	0	840.0000	118.5000	0	196.5000	511.5000	0	1117.5000	265.5000	0	465.0000	123.0000	0	1000.5000	876.0000	0	792.0000	877.5000	0	595.5000	547.5000	0	628.5000	441.0000	0
194	894.0000	885.0000	0	1026.0000	190.5000	0	801.0000	531.0000	0	841.5000	118.5000	0	193.5000	516.0000	0	1117.5000	267.0000	0	468.0000	123.0000	0	999.0000	877.5000	0	793.5000	879.0000	0	597.0000	546.0000	0	625.5000	441.0000	0
195	894.0000	888.0000	0	1023.2119	195.2405	0	804.0000	535.5000	0	838.5000	120.0000	0	193.5000	516.0000	0	1119.0000	264.0000	0	468.0000	123.0000	0	999.0000	874.5000	0	795.0000	879.0000	0	603.0000	546.0000	0	625.5000	438.0000	0
196	897.0000	888.0000	0	1026.0000	195.0000	0	807.0000	535.5000	0	843.0000	120.0000	0	192.0000	516.0000	0	1117.5000	264.0000	0	465.0000	126.0000	0	999.0000	877.5000	0	792.0000	879.0000	0	603.0000	544.5000	0	624.0000	436.5000	0
197	897.0000	888.0000	0	1023.0000	198.0000	0	805.5000	538.5000	0	841.5000	117.0000	0	192.0000	514.5000	0	1119.0000	265.5000	0	466.5000	123.0000	0	999.0000	879.0000	0	792.0000	879.0000	0	604.5000	547.5000	0	622.5000	435.0000	0
