Frame,X1,Y1,Flag1,X2,Y2,Flag2,X3,Y3,Flag3,X4,Y4,Flag4,X5,Y5,Flag5,X6,Y6,Flag6,X7,Y7,Flag7,X8,Y8,Flag8,X9,Y9,Flag9,X10,Y10,Flag10,X11,Y11,Flag11,X12,Y12,Flag12,X13,Y13,Flag13,X14,Y14,Flag14,X15,Y15,Flag15,X16,Y16,Flag16,X17,Y17,Flag17,X18,Y18,Flag18,X19,Y19,Flag19,X20,Y20,Flag20,X21,Y21,Flag21,X22,Y22,Flag22,X23,Y23,Flag23,X24,Y24,Flag24,X25,Y25,Flag25,X26,Y26,Flag26,X27,Y27,Flag27,X28,Y28,Flag28,X29,Y29,Flag29,X30,Y30,Flag30,X31,Y31,Flag31,X32,Y32,Flag32,X33,Y33,Flag33,X34,Y34,Flag34,X35,Y35,Flag35,X36,Y36,Flag36,X37,Y37,Flag37,X38,Y38,Flag38,X39,Y39,Flag39,X40,Y40,Flag40,X41,Y41,Flag41,X42,Y42,Flag42,X43,Y43,Flag43,X44,Y44,Flag44,X45,Y45,Flag45,X46,Y46,Flag46,X47,Y47,Flag47,X48,Y48,Flag48,X49,Y49,Flag49,X50,Y50,Flag50,X51,Y51,Flag51,X52,Y52,Flag52,X53,Y53,Flag53,X54,Y54,Flag54,X55,Y55,Flag55,X56,Y56,Flag56,X57,Y57,Flag57,X58,Y58,Flag58,X59,Y59,Flag59,X60,Y60,Flag60,X61,Y61,Flag61,X62,Y62,Flag62,X63,Y63,Flag63,X64,Y64,Flag64,X65,Y65,Flag65,X66,Y66,Flag66,X67,Y67,Flag67,X68,Y68,Flag68,X69,Y69,Flag69,X70,Y70,Flag70,X71,Y71,Flag71,X72,Y72,Flag72,X73,Y73,Flag73,X74,Y74,Flag74,X75,Y75,Flag75
Tracks 1 to 75
50, , , , , , ,290.1,79.62727,*,561.6032,102.13882, ,470.81314,105.3606, , , , , , , , , , , , , ,1438.3572,186.5, , , , , , , ,278.16037,222.79245, , , , , , , , , , ,1229.782,227.58434, ,778.65826,233.75899, ,373.85498,287.7857, ,227.55194,293.1831, ,216.66667,298.72916, ,964.413,332.98914, ,248.24359,360.6966, , , , ,1046.1357,516.3476, ,918.4375,545.8036, , , , , , , , , , , , , ,822.0944,673.41113, ,1277.627,797.6293, ,1149.7955,801.367, ,1001.2632,821.0132, , , , , , , , , , ,461.5707,949.2273,*, , , , , , , , , ,1295.5398,1009.5861, ,1430.9957,1047.4308, ,775.933,1077.3763, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,313.75,65.875, , , , ,779.9534,6.310559, ,1269.9615,706.5, , , , , , , , , , , , , ,494.74362,193.78539, ,484.42856,201.80952, , , , ,1326.8068,90.94886, , , , ,467.28195,3.4924812, ,1198.9176,767.6685, , , , ,223.16312,995.7708, ,554.8823,114.97059, ,82.764366,104.465515, 
51, , , , , , ,288.55405,79.554054,*,562.0257,101.73472, , , , , , , , , , , , , , , , ,1438.6305,186.19565, , , , , , , ,279.33496,222.25728, , , , , , , , , , ,1229.8607,227.53233, ,778.6449,235.37682, ,374.11905,289.61255, ,228.86787,292.557, ,218.11539,298.24725, ,965.5877,333.4386, ,248.28688,360.86066, , , , ,1045.7235,516.2045, ,919.23395,545.9679, , , , , , , , , , , , , ,822.5217,673.73914, ,1278.0302,796.78937, ,1149.3455,800.42755, ,1001.2483,821.4796, , , , , , , , , , ,461.4091,948.23737,*, , , , , , , , , ,1295.9568,1008.80865, ,1430.9214,1047.4045, ,775.7985,1077.9626, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,780.8199,5.9276094, ,1271.75,704.5357, , , , , , , , , , , , , ,495.62933,192.96883, ,485.0,201.29546, , , , ,1327.627,91.57937, , , , ,468.69513,3.2723577,*,1198.2031,767.97656, , , , ,223.99675,995.4848, ,556.3485,115.07576, ,83.02564,102.98718, 
52, , , , , , ,288.94955,80.68349,*,562.102,101.75553, , , , , , , , , , , , , , , , ,1438.6904,186.5, , , , , , , ,279.21295,223.59259, , , , , , , , , , ,1230.3245,228.10559, ,778.7955,235.25, ,375.93097,290.80545, ,228.83943,292.1684, ,217.91,297.86, ,967.4313,332.95038, ,248.425,361.09167, , , , ,1045.8811,516.1755, ,918.5833,547.21295, , , , , , , , , , , , , ,823.4679,672.98126, ,1278.314,797.9721, ,1150.5503,800.05865, ,1001.58057,821.40607, , , , , , , , , , ,462.35577,948.6442,*, , , , , , , , , ,1297.5635,1009.873, ,1431.2068,1047.33, ,777.5,1078.0074, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,782.2267,6.016667, ,1270.95,705.9,*, , , , , , , , , , , , ,496.22543,192.05667, ,483.4091,200.35454, , , , ,1327.521,91.72632, , , , ,469.78244,3.423664, ,1197.1456,772.8819, , , , ,223.5903,993.5793, ,553.9737,113.97369, ,82.51351,103.324326, 
53, , , , , , ,289.03638,80.65455,*,562.3493,102.447365, , , , , , , , , , , , , , , , , , , , , , , , , ,280.45413,223.62843, , , , , , , , , , ,1230.6195,228.71039, ,780.4854,234.3686, ,374.57217,289.87155, ,228.28069,292.03003, ,217.77884,298.45193, ,967.661,331.21185, ,249.25438,360.1228, , , , ,1046.1378,516.0827, ,918.09485,547.62067, , , , , , , , , , , , , ,823.47266,673.1229, ,1277.8865,798.8889, ,1150.9495,800.4213, ,1002.07245,821.3623, , , , , , , , , , ,462.76215,948.4418,*, , , , , , , , , ,1298.0338,1010.52704, ,1431.1329,1047.5983, ,779.0,1077.9688, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,783.0809,5.4889708, ,1270.9762,705.0238, , , , , , , , , , , , , ,496.1256,190.87439, ,483.4649,198.41228, , , , ,1329.1716,89.5995, , , , ,469.284,3.348, ,1196.9387,770.05164, , , , ,222.85077,993.1144, ,556.5,116.208336, ,84.05446,103.90594, 
54, , , , , , ,289.2768,81.0625,*,563.08923,104.08191, , , , , , , , , , , , , , , , , , , , , , , , , ,280.06604,224.50943, , , , , , , , , , ,1230.7284,228.1599, ,782.2714,235.09285, ,372.722,290.2846, ,228.80789,291.50525, ,218.15686,297.31372, ,967.9375,331.53906, ,249.4,362.09167, , , , ,1045.7667,516.3333, ,917.3547,547.1068, , , , , , , , , , , , , ,824.76373,673.7308, ,1277.2529,798.97766, ,1150.8276,800.62067, ,1002.11786,820.61383, , , , , , , , , , ,463.64432,948.4382,*, , , , , , , , , ,1298.4076,1010.5252, ,1430.9912,1047.3479, ,777.92645,1077.8971, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,782.78424,5.8122807, ,1271.2273,704.63635, , , , , , , , , , , , , ,495.87164,190.74449, ,482.5606,198.10606, , , , ,1328.6588,92.29412, , , , ,467.76135,4.346591,*,1198.2384,768.3692, , , , ,223.89009,993.3944, ,557.375,117.0625, ,83.72222,105.09722, 
55, , , , , , ,290.01785,81.82143,*,562.8571,105.997536, , , , , , , , , , , , , , , , , , , , , , , , , ,280.1916,224.50934, , , , , , , , , , ,1231.1818,228.93939, ,783.8986,236.03378, ,372.2943,292.10394, ,228.43651,291.24075, ,217.83333,297.06863, ,968.51447,331.68842, ,250.268,363.236, , , , ,1045.8932,516.23285, ,917.3991,547.7752, , , , , , , , , , , , , ,825.1188,674.1077, ,1278.429,798.6232, ,1148.9471,801.8414, ,1002.29816,821.2615, , , , , , , , , , ,464.93332,949.1445,*, , , , , , , , , ,1297.7944,1010.55524, ,1431.1868,1047.4368, ,779.56384,1078.3298, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,784.07776,6.2555556, ,1271.5,704.7105, , , , , , , , , , , , , ,495.75824,191.86203, ,481.80508,199.5, , , , ,1328.0505,92.764046, , , , ,466.45062,4.1358023,*,1198.1115,769.59845, , , , ,223.7039,993.1746, ,559.5345,120.63793, ,83.12791,105.27907, 
56, , , , , , ,291.02295,81.80275,*,563.266,105.16749, , , , , , , , , , , , , , , , , , , , , , , , , ,281.2383,224.61215, , , , , , , , , , ,1232.1162,229.39818, ,784.24304,236.41667, ,374.07385,293.38187, ,228.71785,292.05118, ,217.80612,298.11224, ,968.97406,332.2926, ,249.48462,364.07693, , , , ,1045.8439,516.1324, ,917.21155,546.6923, , , , , , , , , , , , , ,825.1369,674.61176, ,1279.7421,799.16016, ,1148.8491,801.4181, ,1002.3425,821.5, , , , , , , , , , ,465.28888,950.0111,*, , , , , , , , , ,1297.5411,1008.91174, ,1431.0393,1047.5533, ,779.8421,1078.5526, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,784.9391,6.848442, ,1269.7667,706.1667,*, , , , , , , , , , , , ,495.84924,191.97739, ,482.37143,199.75714, , , , ,1326.8866,93.670105, , , , ,465.7622,4.121951, ,1197.8196,769.42786, , , , ,225.2871,992.3581, ,558.5645,119.20968, ,84.12366,105.5, 
57, , , , , , ,291.57208,81.51802,*,563.8209,105.410446, , , , , , , , , , , , , , , , , , , , , , , , , ,279.9466,224.3835, , , , , , , , , , ,1230.3854,229.572, ,782.78674,236.83566, ,372.9301,294.8785, ,227.98042,292.25717, ,217.13266,298.76532, ,971.7837,331.5851, ,249.22728,365.4091, , , , ,1046.0585,516.19055, ,917.4231,546.4519, , , , , , , , , , , , , ,823.8838,674.24054, ,1280.3752,799.58875, ,1150.1226,800.7451, ,1002.472,821.2477, , , , , , , , , , ,466.3481,949.2468, , , , , , , , , , ,1298.061,1008.4268, ,1431.1105,1047.6831, ,780.3125,1078.6875, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,783.7792,6.8931623, ,1270.9348,704.63043,*, , , , , , , , , , , , ,496.13818,192.39195, ,482.20493,199.51639, , , , ,1326.0549,93.40173, , , , ,467.07144,3.3809524,*,1197.4379,769.48303, , , , ,226.33913,990.663, ,559.06757,119.14865, ,85.451454,105.28641,*
58, , , , , , ,289.79465,82.69643,*,564.50244,105.18059, , , , , , , , , , , , , , , , , , , , , , , , , ,278.96533,224.69801, , , , , , , , , , ,1230.4286,229.4945, ,782.89856,238.27536, ,374.75107,295.90427, ,227.9026,293.55975, ,217.25893,299.1875, ,972.34875,329.07983, ,248.4375,364.89062, , , , ,1046.0265,516.3485, ,919.75,547.57294, , , , , , , , , , , , , ,823.0,673.69586, ,1281.2296,800.134, ,1151.1464,800.8757, ,1002.9312,822.6468, , , , , , , , , , ,467.60715,950.8095, , , , , , , , , , ,1297.5723,1008.07776, ,1430.9384,1047.4341, ,780.12164,1078.6351, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,784.1292,6.949438, ,1271.0,705.2273, , , , , , , , , , , , , ,496.28296,193.11499, ,483.07376,201.20493, , , , ,1326.481,93.31013, , , , ,467.30984,3.6619718, ,1197.79,768.89, , , , ,225.30736,990.3723, ,560.85,119.2, ,85.76373,105.32417, 
59, , , , , , ,289.5614,81.70175,*,564.8612,106.10442, , , , , , , , , , , , , , , , , , , , , , , , , ,277.83,223.35,*, , , , , , , , , ,1230.3805,229.13586, ,782.9014,239.23944, ,374.64862,296.29407, ,226.19473,293.52106, ,215.5177,299.7301, ,972.2846,329.06152, ,247.532,364.908, , , , ,1046.0948,516.5558, ,920.73334,547.08887, , , , , , , , , , , , , ,824.53296,674.2033, ,1283.0398,801.047, ,1151.764,800.8708, ,1002.9353,821.3706,*, , , , , , , , , ,468.34616,950.0692, , , , , , , , , , ,1297.0647,1006.6059, ,1431.0304,1047.5782, ,780.6702,1078.3937, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,785.01245,7.0401664, ,1270.3462,705.6539, , , , , , , , , , , , , ,496.05933,194.50969, ,482.31357,202.21187, , , , ,1326.9398,92.56024, , , , ,466.43677,4.3448277,*,1198.4861,769.00696, , , , ,225.69528,991.41846, ,561.1279,120.31396, ,87.457985,104.86975, 
60, , , , , , ,290.03098,81.28761,*,566.1667,105.32609, , , , , , , , , , , , , , , , , , , , , , , , , ,276.8524,222.54762, , , , , , , , , , ,1230.9426,229.748, ,783.0442,238.81293, ,374.80936,295.9684, ,226.66623,293.8013, ,216.49,300.27, ,972.12994,329.21652, ,247.65874,363.2857, , , , ,1045.8969,516.3214, ,920.7593,547.12964, , , , , , , , , , , , , ,825.2688,673.0806, ,1284.4877,802.1963, ,1151.3508,800.63257, ,1003.4773,821.3523, , , , , , , , , , ,468.37143,951.1857, , , , , , , , , , ,1297.6666,1006.94, ,1430.837,1047.5306, ,780.9259,1078.2593, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,785.44055,7.145946, ,1270.4259,707.5741, , , , , , , , , , , , , ,496.32077,193.72597, ,483.00793,201.88095, , , , , , , , , , ,466.23056,4.6606216, ,1197.9854,769.53925, , , , ,224.40558,993.6652, ,563.125,119.71875, ,87.15873,105.24603, 
61, , , , , , ,290.03098,81.28761,*,566.1667,105.32609, , , , , , , , , , , , , , , , , , , , , , , , , ,276.8524,222.54762, , , , , , , , , , ,1230.9426,229.748, ,783.0442,238.81293, ,374.80936,295.9684, ,226.66623,293.8013, ,216.49,300.27, ,972.12994,329.21652, ,247.65874,363.2857, , , , ,1045.8969,516.3214, ,920.7593,547.12964, , , , , , , , , , , , , ,825.2688,673.0806, ,1284.4877,802.1963, ,1151.3508,800.63257, ,1003.4773,821.3523, , , , , , , , , , ,468.37143,951.1857, , , , , , , , , , ,1297.6666,1006.94, ,1430.837,1047.5306, ,780.9259,1078.2593, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,785.44055,7.145946, ,1270.4259,707.5741, , , , , , , , , , , , , ,496.32077,193.72597, ,483.00793,201.88095, , , , , , , , , , ,466.23056,4.6606216, ,1197.9854,769.53925, , , , ,224.40558,993.6652, ,563.125,119.71875, ,87.15873,105.24603, 
Tracks 76 to 112
1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25,226.04546,348.22726, ,1134.2778,490.16666, ,1138.375,799.875, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26,229.91176,345.02942, ,1135.3823,491.55884,*,1139.4155,800.8521, ,661.85,142.95, ,908.5833,530.4167, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27,232.91667,344.83334, ,1133.8636,489.5,*,1139.7584,800.4888, ,662.05554,143.11111, ,910.8333,529.6515, ,753.3333,569.8889,*, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
28,232.55556,345.44446, ,1136.2727,486.31818, ,1139.9357,800.5, ,661.46,143.54, ,909.96155,528.96155, ,756.0714,573.8333,*,444.38235,2.735294, ,1361.4219,471.8672, ,448.98685,949.8816, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
29,230.75,346.08334,*,1136.1,489.43332,*,1140.8392,800.8929, ,663.8077,141.9359, ,911.525,529.075, ,762.8461,571.0,*,444.08334,2.4166667, ,1361.6908,471.6832, ,448.37323,951.46124, ,1300.7,102.8, ,293.9643,206.96428, ,763.6667,837.61383, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
30,232.55714,348.35715, ,1126.6818,491.68182, ,1140.7417,801.2833, ,661.41895,141.90541, ,911.725,529.35, ,764.2,565.5, ,445.3421,2.3947368, ,1360.8969,471.66666, ,446.67206,958.5215, ,1301.5667,103.9, ,293.53705,208.98148, ,763.39777,837.6145, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31,233.21428,347.9, ,1134.5,489.67392, ,1140.3889,801.8951, ,663.7558,142.91861, ,911.4545,530.86365, ,764.9286,563.8571,*,447.18,3.06, ,1361.0781,471.09375, ,446.4497,959.8687, ,1300.4565,104.5, ,292.0,204.19048,*,763.79016,838.6044, ,735.76666,669.9667, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
32,232.32353,348.29413, ,1135.4584,489.45834, ,1139.7388,800.69403, ,664.5441,144.17647, ,910.03845,531.25, ,756.8333,562.8333,*,447.25,3.125, ,1361.076,470.78, ,448.60388,951.16235, ,1299.7,103.73333, ,291.6579,206.5, ,764.63995,839.216, ,742.1667,670.76666, ,749.875,574.625, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
33,231.44118,348.41177, ,1136.326,488.4565, ,1139.1154,800.88464, ,665.65717,144.02856, ,909.94446,531.2778, ,758.1667,560.23334,*,447.94827,4.12069, ,1362.6008,472.1744, ,448.12903,950.9871, ,1300.1129,104.629036, ,290.0357,206.03572, ,765.80145,840.658, ,742.3182,670.7727,*,747.5,575.08826,*,265.98572,211.24286, ,479.7353,954.0294, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34,232.55556,348.83334, ,1135.9166,488.5,*,1138.3334,799.3939, ,664.79034,143.40323, ,908.0926,533.2222,*,757.7727,561.2273,*,448.28262,3.5869565, ,1364.3103,473.61206, ,448.1266,951.28796, ,1301.5938,106.0, ,290.44116,204.14706, ,765.88684,840.3951, ,742.13635,671.9545,*,750.6667,576.5833, ,266.02155,211.5622, ,478.83334,955.23334,*, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
35,230.95,350.85,*,1136.7727,486.5,*,1139.3276,800.78735, ,663.875,143.875, ,906.62823,533.11536, ,764.0,564.5,*,448.7,5.125, ,1365.8143,475.91904, ,447.50958,960.2081, ,1303.6464,106.35366, ,292.6579,203.3421, ,766.216,840.36615, ,732.87036,674.7593, ,748.5625,576.25, ,268.71857,209.54372, ,478.88095,952.7381,*,263.375,348.875, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
36,237.6842,348.44736,*,1132.1207,491.7414, , , , ,664.371,145.20967, ,906.55457,534.7364, ,764.0263,564.3947,*,448.7857,4.8095236, ,1364.7041,476.93878, ,447.48648,962.38513, ,1303.0778,106.76667, ,297.86923,208.66924,*,766.09204,842.0251, ,730.4231,674.1923, ,751.45654,570.0217,*,269.53,211.525, ,478.8,952.6, ,263.5357,348.7857, ,1419.4791,209.79167, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
37,235.84285,351.98572, ,1131.4375,492.375, , , , ,663.3276,143.7069, ,905.1222,533.6778, ,772.6923,567.978, ,449.6887,5.537736, ,1364.8617,478.26596, ,446.50626,962.7625, ,1303.075,106.1, ,298.65585,209.74675, ,766.2086,843.3679, ,730.3125,677.0,*,752.5,568.25,*,270.05502,213.33733, ,478.57144,953.5714, ,262.5,345.2857, ,1419.05,208.91112, ,1131.2273,481.22726, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
38,238.57895,352.0, ,1126.6538,492.42307,*, , , ,667.65,139.3, ,905.049,532.598, , , , ,448.84616,5.326923, ,1365.7551,478.34692, , , , ,1304.25,105.333336, ,297.83783,209.10811, ,766.6801,843.1144, ,731.3947,676.3947,*,757.35,561.45, ,270.33615,212.87852, ,478.80768,954.5769, ,265.7,353.26,*,1417.3793,208.51149, ,1137.6875,487.0, ,1306.22,883.38, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
39,237.08064,353.1129, , , , , , , ,667.0,142.32353, ,908.5351,532.9386, , , , ,448.84616,5.6923075, ,1366.4196,478.5115, , , , ,1305.1136,105.97727, ,298.04794,209.5274, ,767.86365,842.3701, ,728.18,678.06,*,758.0,562.3, ,270.32968,213.56593, ,480.4697,952.6212, ,266.58218,352.6507, ,1420.1244,209.0127, ,1137.7142,487.7143, ,1312.8,877.5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
40,239.8871,350.69354, , , , , , , ,666.46875,142.625, ,910.5,531.5417, , , , ,449.839,6.822034, ,1366.6489,479.5851, , , , ,1304.4574,105.69149, ,297.55063,209.70253, ,768.51276,843.0584, ,729.6,677.3,*,756.67645,562.5,*,270.20102,213.58247, ,480.35715,954.9286, ,267.2073,348.91464, ,1420.6564,206.73457, ,1136.3334,486.58334, ,1306.0957,880.43616, ,727.6071,591.7857, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41,240.40244,349.37805, , , , , , , ,669.7174,144.32608, ,907.9318,534.63635,*, , , ,450.46774,7.112903, ,1368.266,480.62766, , , , ,1303.1666,104.375, ,297.78125,212.0625, ,767.62683,843.2422, ,729.3276,676.18964,*,757.2143,562.3571,*,269.90414,213.72798, ,480.6111,953.8889,*,268.0,348.1316, ,1419.43,206.88171, ,1135.0161,488.5, ,1305.7609,882.2826,*,723.2059,594.2647,*, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
42,243.44595,348.8243, , , , , , , ,671.5,143.46774, ,909.48114,534.217, , , , ,453.3,7.3333335, ,1370.6,480.26666, , , , ,1302.6897,103.55173, ,299.28723,213.15958,*,768.4855,843.8451, ,728.569,677.0172,*,758.45,564.6,*,271.56717,220.40298, ,481.34848,952.8333,*,269.03192,349.1383, ,1419.2224,207.20044, ,1135.0,491.58334,*,1306.5,882.1818,*,726.9815,592.6111, ,647.55554,341.05554, ,1271.51,859.999, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
